parent,child,Count,Growth_Rate,Type
,Hallands län,1783,0.6129138865007328,Overall
Hallands län,Technology,201,0.9490653886007089,Sector
Hallands län,Healthcare,112,0.06113079501980123,Sector
Hallands län,Finance,227,0.4733191216183724,Sector
Hallands län,Energy,73,0.3695859222437724,Sector
Hallands län,Consumer Goods,97,0.5105481687745516,Sector
Hallands län,Utilities,131,0.7629877470362418,Sector
Hallands län,Real Estate,190,0.24115010946936233,Sector
Hallands län,Telecommunications,147,0.9229982062442592,Sector
Hallands län,Materials,128,0.5434238627830729,Sector
Hallands län,Industrials,138,0.3511734242840784,Sector
Hallands län,Consumer Services,182,0.026958099751721365,Sector
Hallands län,Transportation,157,0.25797285674461734,Sector
Technology,Software,12,0.6564654276450714,Industry
Technology,Hardware,97,0.4507065623157218,Industry
Technology,IT Services,92,0.49107164246711965,Industry
Healthcare,Pharmaceuticals,33,0.8282699747917759,Industry
Healthcare,Medical Devices,31,0.40639164364844427,Industry
Healthcare,Healthcare Services,48,0.8097321608180045,Industry
Finance,Banking,86,0.004298398453332242,Industry
Finance,Insurance,98,0.10627681774228492,Industry
Finance,Investment Services,43,0.14519181924113278,Industry
Energy,Oil & Gas,42,0.9878211066657259,Industry
Energy,Renewable Energy,29,0.8284907250950351,Industry
Energy,Energy Exploration,2,0.8678782535644985,Industry
Consumer Goods,Food & Beverage,84,0.5654799150119315,Industry
Consumer Goods,Household Products,8,0.46642906200646816,Industry
Consumer Goods,Apparel,5,0.8934427195531047,Industry
Utilities,Electric,1,0.21916446484703578,Industry
Utilities,Water,32,0.9803291804538347,Industry
Utilities,Gas,98,0.9636997034595756,Industry
Real Estate,Residential,5,0.1250526033356858,Industry
Real Estate,Commercial,97,0.8906661098932392,Industry
Real Estate,Industrial,88,0.4442883054352905,Industry
Telecommunications,Mobile,30,0.49881136542713367,Industry
Telecommunications,Broadband,85,0.3945253878398718,Industry
Telecommunications,Satellite,32,0.6319453112614923,Industry
Materials,Chemicals,21,0.23153984136475514,Industry
Materials,Metals & Mining,9,0.5771630329094442,Industry
Materials,Construction Materials,98,0.8484748587678989,Industry
Industrials,Aerospace & Defense,56,0.9241091348887149,Industry
Industrials,Machinery,44,0.21437039779527434,Industry
Industrials,Industrial Services,38,0.24305311340896418,Industry
Consumer Services,Retail,74,0.03266933165103092,Industry
Consumer Services,Travel & Leisure,32,0.16174361408529647,Industry
Consumer Services,Media,76,0.38951436237164927,Industry
Transportation,Airlines,59,0.7710252708255739,Industry
Transportation,Railroads,57,0.6036860476976005,Industry
Transportation,Logistics,41,0.2604833869273061,Industry
