parent,child,Count,Growth_Rate,Type
,"Leipzig, Kreisfreie Stadt",1784,0.7313909011659135,Overall
"Leipzig, Kreisfreie Stadt",Technology,135,0.7960580346203423,Sector
"Leipzig, Kreisfreie Stadt",Healthcare,68,0.7410823191169417,Sector
"Leipzig, Kreisfreie Stadt",Finance,230,0.011465912516470333,Sector
"Leipzig, Kreisfreie Stadt",Energy,217,0.2589735413740437,Sector
"Leipzig, Kreisfreie Stadt",Consumer Goods,150,0.44753791870400916,Sector
"Leipzig, Kreisfreie Stadt",Utilities,153,0.870621457966355,Sector
"Leipzig, Kreisfreie Stadt",Real Estate,156,0.8877297391098209,Sector
"Leipzig, Kreisfreie Stadt",Telecommunications,205,0.5313540114285875,Sector
"Leipzig, Kreisfreie Stadt",Materials,59,0.33344671300638296,Sector
"Leipzig, Kreisfreie Stadt",Industrials,131,0.039833384953845474,Sector
"Leipzig, Kreisfreie Stadt",Consumer Services,118,0.6636859060274432,Sector
"Leipzig, Kreisfreie Stadt",Transportation,162,0.12243321003993624,Sector
Technology,Software,15,0.9915500309191894,Industry
Technology,Hardware,87,0.1868790767382842,Industry
Technology,IT Services,33,0.8728615861200383,Industry
Healthcare,Pharmaceuticals,5,0.7798802268883229,Industry
Healthcare,Medical Devices,36,0.6233146932713478,Industry
Healthcare,Healthcare Services,27,0.7051203712827755,Industry
Finance,Banking,79,0.4917918703946883,Industry
Finance,Insurance,94,0.26671979351707387,Industry
Finance,Investment Services,57,0.2797030414667423,Industry
Energy,Oil & Gas,51,0.3298340145218146,Industry
Energy,Renewable Energy,92,0.3170389515189673,Industry
Energy,Energy Exploration,74,0.9382574880230539,Industry
Consumer Goods,Food & Beverage,98,0.16422588160552953,Industry
Consumer Goods,Household Products,34,0.6340871173203255,Industry
Consumer Goods,Apparel,18,0.2640091496527063,Industry
Utilities,Electric,50,0.1548801176688862,Industry
Utilities,Water,13,0.26793710546818794,Industry
Utilities,Gas,90,0.6030767603251793,Industry
Real Estate,Residential,34,0.36731663016527205,Industry
Real Estate,Commercial,97,0.062304500183376965,Industry
Real Estate,Industrial,25,0.8685435763726419,Industry
Telecommunications,Mobile,31,0.41435871120749457,Industry
Telecommunications,Broadband,87,0.2728800703751304,Industry
Telecommunications,Satellite,87,0.6839634221815087,Industry
Materials,Chemicals,3,0.02598630503229593,Industry
Materials,Metals & Mining,54,0.3795339349276555,Industry
Materials,Construction Materials,2,0.8317130560629263,Industry
Industrials,Aerospace & Defense,59,0.398091715637222,Industry
Industrials,Machinery,38,0.6835779965972134,Industry
Industrials,Industrial Services,34,0.8910479771826997,Industry
Consumer Services,Retail,0,0.37204407277975127,Industry
Consumer Services,Travel & Leisure,56,0.1662881880424142,Industry
Consumer Services,Media,62,0.5354778672238153,Industry
Transportation,Airlines,61,0.8813454657691575,Industry
Transportation,Railroads,97,0.3888698936367918,Industry
Transportation,Logistics,4,0.05815530730835661,Industry
