parent,child,Count,Growth_Rate,Type
,Benevento,1894,0.26868828238727516,Overall
Benevento,Technology,200,0.9357387699372901,Sector
Benevento,Healthcare,134,0.9691504733853417,Sector
Benevento,Finance,246,0.22405951037391536,Sector
Benevento,Energy,181,0.43289291765212623,Sector
Benevento,Consumer Goods,67,0.38687281137068585,Sector
Benevento,Utilities,126,0.29014473692190135,Sector
Benevento,Real Estate,181,0.1796961576684788,Sector
Benevento,Telecommunications,128,0.3589711742025363,Sector
Benevento,Materials,93,0.2797404304853798,Sector
Benevento,Industrials,166,0.44872750801116656,Sector
Benevento,Consumer Services,219,0.6709257632777244,Sector
Benevento,Transportation,153,0.24185997446517127,Sector
Technology,Software,98,0.5894991425535916,Industry
Technology,Hardware,86,0.9560517937686387,Industry
Technology,IT Services,16,0.5742413534992336,Industry
Healthcare,Pharmaceuticals,35,0.9676287886619563,Industry
Healthcare,Medical Devices,85,0.8234164465939203,Industry
Healthcare,Healthcare Services,14,0.010753085975213739,Industry
Finance,Banking,61,0.7234659622283082,Industry
Finance,Insurance,98,0.18000835260151893,Industry
Finance,Investment Services,87,0.5448178557941711,Industry
Energy,Oil & Gas,47,0.3554434573550216,Industry
Energy,Renewable Energy,40,0.23877664532675202,Industry
Energy,Energy Exploration,94,0.6979787717339307,Industry
Consumer Goods,Food & Beverage,53,0.124444200748976,Industry
Consumer Goods,Household Products,14,0.19932052414973778,Industry
Consumer Goods,Apparel,0,0.6927403821210943,Industry
Utilities,Electric,82,0.13060890015468551,Industry
Utilities,Water,22,0.7623782944188078,Industry
Utilities,Gas,22,0.18289051682778512,Industry
Real Estate,Residential,34,0.25704321735412783,Industry
Real Estate,Commercial,70,0.4460698114281074,Industry
Real Estate,Industrial,77,0.5620369757058389,Industry
Telecommunications,Mobile,24,0.7162055972133193,Industry
Telecommunications,Broadband,7,0.2794839442712229,Industry
Telecommunications,Satellite,97,0.44713017348772743,Industry
Materials,Chemicals,5,0.47106767305255537,Industry
Materials,Metals & Mining,57,0.11397415463001181,Industry
Materials,Construction Materials,31,0.23360647742945984,Industry
Industrials,Aerospace & Defense,29,0.7498210955669986,Industry
Industrials,Machinery,71,0.026059054555932826,Industry
Industrials,Industrial Services,66,0.009703785202529791,Industry
Consumer Services,Retail,75,0.3680965670212273,Industry
Consumer Services,Travel & Leisure,74,0.032923598657376374,Industry
Consumer Services,Media,70,0.26195961536735035,Industry
Transportation,Airlines,53,0.8149074574193272,Industry
Transportation,Railroads,50,0.9799388692693733,Industry
Transportation,Logistics,50,0.5643402893841837,Industry
