parent,child,Count,Growth_Rate,Type
,Keski-Pohjanmaa,1715,0.9277397401044318,Overall
Keski-Pohjanmaa,Technology,202,0.6702715269074185,Sector
Keski-Pohjanmaa,Healthcare,130,0.002401097470350222,Sector
Keski-Pohjanmaa,Finance,126,0.9777227779102283,Sector
Keski-Pohjanmaa,Energy,121,0.9944549431256754,Sector
Keski-Pohjanmaa,Consumer Goods,81,0.8421428414996466,Sector
Keski-Pohjanmaa,Utilities,120,0.004148410270974789,Sector
Keski-Pohjanmaa,Real Estate,152,0.08875179979823511,Sector
Keski-Pohjanmaa,Telecommunications,124,0.5755552642247328,Sector
Keski-Pohjanmaa,Materials,179,0.6082271364783737,Sector
Keski-Pohjanmaa,Industrials,137,0.030645906867425077,Sector
Keski-Pohjanmaa,Consumer Services,164,0.07368295700092908,Sector
Keski-Pohjanmaa,Transportation,179,0.08447370332700133,Sector
Technology,Software,40,0.40131386114140355,Industry
Technology,Hardware,97,0.11163933053591468,Industry
Technology,IT Services,65,0.8686853282560153,Industry
Healthcare,Pharmaceuticals,84,0.16553538545152746,Industry
Healthcare,Medical Devices,8,0.026883886146498503,Industry
Healthcare,Healthcare Services,38,0.08593636928310389,Industry
Finance,Banking,6,0.4335262588058728,Industry
Finance,Insurance,92,0.4726833440979611,Industry
Finance,Investment Services,28,0.5504380037793339,Industry
Energy,Oil & Gas,12,0.42636367936684794,Industry
Energy,Renewable Energy,69,0.226310354357936,Industry
Energy,Energy Exploration,40,0.248933402791765,Industry
Consumer Goods,Food & Beverage,9,0.8786837309899673,Industry
Consumer Goods,Household Products,30,0.22169729396107962,Industry
Consumer Goods,Apparel,42,0.1587138522705268,Industry
Utilities,Electric,59,0.6858798538869919,Industry
Utilities,Water,53,0.389398740508619,Industry
Utilities,Gas,8,0.35994663965704154,Industry
Real Estate,Residential,48,0.8588240891957887,Industry
Real Estate,Commercial,81,0.36053962300622,Industry
Real Estate,Industrial,23,0.9792600811380249,Industry
Telecommunications,Mobile,35,0.03897726376427113,Industry
Telecommunications,Broadband,17,0.542312309693315,Industry
Telecommunications,Satellite,72,0.607874782967499,Industry
Materials,Chemicals,83,0.48430647544360994,Industry
Materials,Metals & Mining,52,0.14899662424659743,Industry
Materials,Construction Materials,44,0.37564357681523775,Industry
Industrials,Aerospace & Defense,48,0.8803213805422563,Industry
Industrials,Machinery,87,0.9310399359689152,Industry
Industrials,Industrial Services,2,0.05013152819769684,Industry
Consumer Services,Retail,5,0.18213908094999098,Industry
Consumer Services,Travel & Leisure,97,0.6367151003411895,Industry
Consumer Services,Media,62,0.6991436036818215,Industry
Transportation,Airlines,64,0.15212096321164703,Industry
Transportation,Railroads,90,0.8649983461094158,Industry
Transportation,Logistics,25,0.5357725359328305,Industry
