parent,child,Count,Growth_Rate,Type
,Nišavska oblast,1439,0.6627235930430528,Overall
Nišavska oblast,Technology,122,0.741639205372918,Sector
Nišavska oblast,Healthcare,106,0.04533371452680435,Sector
Nišavska oblast,Finance,128,0.10944508920322948,Sector
Nišavska oblast,Energy,37,0.1228388365650308,Sector
Nišavska oblast,Consumer Goods,146,0.4147058539230959,Sector
Nišavska oblast,Utilities,159,0.5605222565080878,Sector
Nišavska oblast,Real Estate,149,0.4099673577781441,Sector
Nišavska oblast,Telecommunications,142,0.4728916059813949,Sector
Nišavska oblast,Materials,215,0.0643043597029096,Sector
Nišavska oblast,Industrials,116,0.4808203348013008,Sector
Nišavska oblast,Consumer Services,18,0.7416069802913725,Sector
Nišavska oblast,Transportation,101,0.09965341373681591,Sector
Technology,Software,35,0.4875982121567054,Industry
Technology,Hardware,21,0.2636682673297812,Industry
Technology,IT Services,66,0.6128322162624816,Industry
Healthcare,Pharmaceuticals,67,0.13582393609624044,Industry
Healthcare,Medical Devices,11,0.5298422124401744,Industry
Healthcare,Healthcare Services,28,0.19745489677817019,Industry
Finance,Banking,7,0.34108808322607387,Industry
Finance,Insurance,35,0.34715693880452514,Industry
Finance,Investment Services,86,0.9864078433323638,Industry
Energy,Oil & Gas,4,0.2801217911053272,Industry
Energy,Renewable Energy,27,0.7247979535094462,Industry
Energy,Energy Exploration,6,0.6541406496076375,Industry
Consumer Goods,Food & Beverage,42,0.4195124514497105,Industry
Consumer Goods,Household Products,20,0.9088989502002084,Industry
Consumer Goods,Apparel,84,0.27167419614211064,Industry
Utilities,Electric,90,0.6601468129502039,Industry
Utilities,Water,2,0.8605028292261768,Industry
Utilities,Gas,67,0.22424919753426897,Industry
Real Estate,Residential,76,0.3604996866913508,Industry
Real Estate,Commercial,40,0.37139368853660426,Industry
Real Estate,Industrial,33,0.9987650609306691,Industry
Telecommunications,Mobile,38,0.8657721417678075,Industry
Telecommunications,Broadband,31,0.9259512147292396,Industry
Telecommunications,Satellite,73,0.9647338013270551,Industry
Materials,Chemicals,71,0.13221261871693524,Industry
Materials,Metals & Mining,69,0.3231300556011303,Industry
Materials,Construction Materials,75,0.5456799767476609,Industry
Industrials,Aerospace & Defense,1,0.3964016284197246,Industry
Industrials,Machinery,85,0.9661752564622186,Industry
Industrials,Industrial Services,30,0.07780911042746519,Industry
Consumer Services,Retail,13,0.21781049089310645,Industry
Consumer Services,Travel & Leisure,2,0.9289266460031745,Industry
Consumer Services,Media,3,0.1341440106319759,Industry
Transportation,Airlines,69,0.6978633834293763,Industry
Transportation,Railroads,31,0.2993468359010333,Industry
Transportation,Logistics,1,0.80103075827106,Industry
