parent,child,Count,Growth_Rate,Type
,Sydjylland,1547,0.5396945423126819,Overall
Sydjylland,Technology,99,0.017739914621791808,Sector
Sydjylland,Healthcare,69,0.9120011544491137,Sector
Sydjylland,Finance,166,0.765946785991754,Sector
Sydjylland,Energy,119,0.7031947316662766,Sector
Sydjylland,Consumer Goods,121,0.47112006501181525,Sector
Sydjylland,Utilities,126,0.6157836265680795,Sector
Sydjylland,Real Estate,196,0.8491010955593575,Sector
Sydjylland,Telecommunications,167,0.18584362978837954,Sector
Sydjylland,Materials,125,0.017081942608449863,Sector
Sydjylland,Industrials,117,0.3196959416235763,Sector
Sydjylland,Consumer Services,148,0.12826894708570136,Sector
Sydjylland,Transportation,94,0.8874323827536071,Sector
Technology,Software,38,0.28049275952897823,Industry
Technology,Hardware,61,0.3988780693199604,Industry
Technology,IT Services,0,0.8374499347712374,Industry
Healthcare,Pharmaceuticals,22,0.12368212902851916,Industry
Healthcare,Medical Devices,28,0.8652820401915973,Industry
Healthcare,Healthcare Services,19,0.2947586468151866,Industry
Finance,Banking,60,0.5019314211065692,Industry
Finance,Insurance,35,0.08751681388675947,Industry
Finance,Investment Services,71,0.18249641306933195,Industry
Energy,Oil & Gas,2,0.8225538920364168,Industry
Energy,Renewable Energy,54,0.3053635983723517,Industry
Energy,Energy Exploration,63,0.9862057796698868,Industry
Consumer Goods,Food & Beverage,17,0.8203042825142298,Industry
Consumer Goods,Household Products,61,0.2229998936172748,Industry
Consumer Goods,Apparel,43,0.14479534240448377,Industry
Utilities,Electric,27,0.5314251877403069,Industry
Utilities,Water,54,0.9362630660160143,Industry
Utilities,Gas,45,0.4728197374459441,Industry
Real Estate,Residential,30,0.6942261676831745,Industry
Real Estate,Commercial,72,0.416256440571677,Industry
Real Estate,Industrial,94,0.8232282900806664,Industry
Telecommunications,Mobile,31,0.5203400571785576,Industry
Telecommunications,Broadband,57,0.47411783068283575,Industry
Telecommunications,Satellite,79,0.01655686671174761,Industry
Materials,Chemicals,10,0.93332350854923,Industry
Materials,Metals & Mining,32,0.961167776412736,Industry
Materials,Construction Materials,83,0.9733446360205074,Industry
Industrials,Aerospace & Defense,8,0.7056868608097007,Industry
Industrials,Machinery,73,0.7485134883320753,Industry
Industrials,Industrial Services,36,0.48550826137738834,Industry
Consumer Services,Retail,90,0.42902564569513535,Industry
Consumer Services,Travel & Leisure,20,0.8036043303050763,Industry
Consumer Services,Media,38,0.15098329867464388,Industry
Transportation,Airlines,22,0.8764373289157348,Industry
Transportation,Railroads,41,0.8499859240353551,Industry
Transportation,Logistics,31,0.7411804017533272,Industry
