parent,child,Count,Growth_Rate,Type
,Rhein-Neckar-Kreis,1813,0.7309367510903974,Overall
Rhein-Neckar-Kreis,Technology,115,0.1588911140302124,Sector
Rhein-Neckar-Kreis,Healthcare,199,0.10328505928643639,Sector
Rhein-Neckar-Kreis,Finance,198,0.5123480808144708,Sector
Rhein-Neckar-Kreis,Energy,138,0.7194361973126174,Sector
Rhein-Neckar-Kreis,Consumer Goods,127,0.34983728968191885,Sector
Rhein-Neckar-Kreis,Utilities,60,0.15632477123010557,Sector
Rhein-Neckar-Kreis,Real Estate,165,0.08156124051473468,Sector
Rhein-Neckar-Kreis,Telecommunications,222,0.24656777193797608,Sector
Rhein-Neckar-Kreis,Materials,217,0.3854822220107563,Sector
Rhein-Neckar-Kreis,Industrials,105,0.6345454972094942,Sector
Rhein-Neckar-Kreis,Consumer Services,150,0.6792429322762074,Sector
Rhein-Neckar-Kreis,Transportation,117,0.6535000096966322,Sector
Technology,Software,4,0.3989362228393619,Industry
Technology,Hardware,19,0.5679570700637154,Industry
Technology,IT Services,92,0.278179401777895,Industry
Healthcare,Pharmaceuticals,49,0.7492319762971918,Industry
Healthcare,Medical Devices,82,0.08271922740149329,Industry
Healthcare,Healthcare Services,68,0.7493837776229357,Industry
Finance,Banking,69,0.8773321080714548,Industry
Finance,Insurance,52,0.858479791870745,Industry
Finance,Investment Services,77,0.5411597286033144,Industry
Energy,Oil & Gas,2,0.27875667972300977,Industry
Energy,Renewable Energy,59,0.7272773913382787,Industry
Energy,Energy Exploration,77,0.6381065276144569,Industry
Consumer Goods,Food & Beverage,85,0.5260550038026222,Industry
Consumer Goods,Household Products,41,0.6330197041471674,Industry
Consumer Goods,Apparel,1,0.01764176316616839,Industry
Utilities,Electric,41,0.5733815895001877,Industry
Utilities,Water,11,0.7044654568333674,Industry
Utilities,Gas,8,0.7059532435228553,Industry
Real Estate,Residential,30,0.3811568192387804,Industry
Real Estate,Commercial,84,0.9762795761832875,Industry
Real Estate,Industrial,51,0.792794347281115,Industry
Telecommunications,Mobile,75,0.02470131679819776,Industry
Telecommunications,Broadband,79,0.8209400996573523,Industry
Telecommunications,Satellite,68,0.043248064791913565,Industry
Materials,Chemicals,99,0.5158825468752443,Industry
Materials,Metals & Mining,60,0.5892072182989743,Industry
Materials,Construction Materials,58,0.07696220967967426,Industry
Industrials,Aerospace & Defense,17,0.4993325807670951,Industry
Industrials,Machinery,0,0.28268925849911597,Industry
Industrials,Industrial Services,88,0.5854934763272274,Industry
Consumer Services,Retail,62,0.4613277773771436,Industry
Consumer Services,Travel & Leisure,36,0.9400246951319887,Industry
Consumer Services,Media,52,0.30269677023868,Industry
Transportation,Airlines,25,0.6049148433413087,Industry
Transportation,Railroads,69,0.17466474451416836,Industry
Transportation,Logistics,23,0.24678314740978102,Industry
