Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.9862101815230306
AUT,AT2,Südösterreich,0.26160448452204565
AUT,AT3,Westösterreich,0.287605551274177
AUT,AT1,Ostösterreich,0.22340599509000125
BEL,BE3,Région wallonne,0.07893326861871408
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.40547116709677844
BEL,BE2,Vlaams Gewest,0.25261414542756655
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.3776812738891965
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.8085891067263024
CHE,CH0,Schweiz/Suisse/Svizzera,0.6541341988684292
CYP,CY0,Kýpros,0.30440004569474843
CZE,CZ0,Česko,0.2039183560842338
DEU,DEF,Schleswig-Holstein,0.10425921954195605
DEU,DE8,Mecklenburg-Vorpommern,0.6286871539179563
DEU,DEG,Thüringen,0.9879468769891953
DEU,DE9,Niedersachsen,0.9574608492758396
DEU,DE1,Baden-Württemberg,0.32082186284462255
DEU,DEA,Nordrhein-Westfalen,0.8728892602343229
DEU,DEB,Rheinland-Pfalz,0.5188123350185122
DEU,DEC,Saarland,0.4691421817760765
DEU,DE2,Bayern,0.6977234308574475
DEU,DE3,Berlin,0.5016639699788016
DEU,DED,Sachsen,0.9090095875838684
DEU,DE4,Brandenburg,0.859379662853875
DEU,DE5,Bremen,0.3288387983645801
DEU,DE6,Hamburg,0.3035012665275937
DEU,DEE,Sachsen-Anhalt,0.804240347182973
DEU,DE7,Hessen,0.0431707277742982
DNK,DK0,Danmark,0.29805627528997003
ESP,ES2,Noreste,0.7266791648328685
ESP,ES3,Comunidad de Madrid,0.09222149399184254
ESP,ES4,Centro (ES),0.08705635807602308
ESP,ES5,Este,0.07170459573776955
ESP,ES1,Noroeste,0.11525053160893117
ESP,ES6,Sur,0.5432816018471628
EST,EE0,Eesti,0.8399801788053682
FIN,FI1,Manner-Suomi,0.7233420502627087
FIN,FI2,Åland,0.7088227648429067
FRA,FRF,Grand Est,0.28760283862660496
FRA,FRK,Auvergne-Rhône-Alpes,0.03942808703495848
FRA,FRG,Pays de la Loire,0.07233756235044286
FRA,FRL,Provence-Alpes-Côte d’Azur,0.9651615467560004
FRA,FRM,Corse,0.7198041600353495
FRA,FRH,Bretagne,0.7814097943311438
FRA,FRI,Nouvelle-Aquitaine,0.533611781565761
FRA,FRE,Hauts-de-France,0.012683518941239313
FRA,FRJ,Occitanie,0.8134997616735348
FRA,FR1,Ile-de-France,0.35233436552104835
FRA,FRC,Bourgogne-Franche-Comté,0.8718910521344102
FRA,FRD,Normandie,0.29706720489434857
FRA,FRB,Centre — Val de Loire,0.21478097819231168
HRV,HR0,Hrvatska,0.3424870397451306
HUN,HU2,Dunántúl,0.6026474775154004
HUN,HU1,Közép-Magyarország,0.6619306463426256
HUN,HU3,Alföld és Észak,0.7981875488750331
IRL,IE0,Ireland,0.4428303637679588
ISL,IS0,Ísland,0.5295836053552437
ITA,ITC,Nord-Ovest,0.49328080080180847
ITA,ITH,Nord-Est,0.9767166502627118
ITA,ITF,Sud,0.9949297281062209
ITA,ITG,Isole,0.6627904490466372
ITA,ITI,Centro (IT),0.40058662653268895
LIE,LI0,Liechtenstein,0.14745318600817237
LTU,LT0,Lietuva,0.9825906651087474
LUX,LU0,Luxembourg,0.5846309432327609
LVA,LV0,Latvija,0.2470503548376609
MKD,MK0,Severna Makedonija ,0.05494132121532502
MLT,MT0,Malta,0.17183228628643943
MNE,ME0,Crna Gora,0.6755717877048629
NLD,NL1,Noord-Nederland,0.2566041739847621
NLD,NL2,Oost-Nederland,0.7679837840725345
NLD,NL3,West-Nederland,0.7717272791452422
NLD,NL4,Zuid-Nederland,0.9660133856632873
NOR,NO0,Norge,0.8017995418820024
POL,PL4,Makroregion północno-zachodni,0.6944707228443355
POL,PL5,Makroregion południowo-zachodni,0.5719420879478738
POL,PL6,Makroregion północny,0.2211665681879741
POL,PL7,Makroregion centralny,0.8120466471415919
POL,PL8,Makroregion wschodni,0.009207963907890693
POL,PL9,Makroregion województwo mazowieckie,0.19143963680839993
POL,PL2,Makroregion południowy,0.0653026288850328
PRT,PT3,Região Autónoma da Madeira,0.3351402483780508
PRT,PT1,Continente,0.5330781570525122
PRT,PT2,Região Autónoma dos Açores,0.02755098601672379
ROU,RO1,Macroregiunea Unu,0.5788432650629022
ROU,RO2,Macroregiunea Doi,0.052206670537358946
ROU,RO3,Macroregiunea Trei,0.3304977467380381
ROU,RO4,Macroregiunea Patru,0.9105939643212319
SRB,RS1,Serbia - sever,0.5529522343127194
SRB,RS2,Serbia - jug ,0.656091332130809
SVK,SK0,Slovensko,0.3106524192821044
SVN,SI0,Slovenija,0.033283890010807005
SWE,SE1,Östra Sverige,0.05083664060250692
SWE,SE2,Södra Sverige,0.8543254597711204
SWE,SE3,Norra Sverige,0.8029231919878642
TUR,TR4,Doğu Marmara,0.8383844498620735
TUR,TR8,Batı Karadeniz,0.7453905434832262
TUR,TR9,Doğu Karadeniz,0.8117459377973928
TUR,TRA,Kuzeydoğu Anadolu,0.4720909182609554
TUR,TRB,Ortadoğu Anadolu,0.18249689340118447
TUR,TRC,Güneydoğu Anadolu,0.34712311606309987
TUR,TR1,İstanbul,0.5982648615831047
TUR,TR5,Batı Anadolu,0.1556083458787232
TUR,TR2,Batı Marmara,0.45930279649982053
TUR,TR6,Akdeniz,0.242420218623845
TUR,TR7,Orta Anadolu,0.023883867848697782
TUR,TR3,Ege,0.30062226776457246
