Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917836,True,False,False,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917837,False,True,True,High
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917838,True,False,False,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917839,True,True,False,Medium
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917840,False,False,True,High
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917841,True,True,False,Severe
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917842,False,True,False,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917844,False,True,False,Severe
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917845,True,False,False,Medium
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917846,True,False,False,Medium
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917847,True,True,False,Severe
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917849,True,False,False,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917850,False,True,False,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917851,False,False,True,High
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917853,False,True,False,Medium
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917854,True,False,False,Medium
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917855,False,False,True,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917856,False,False,True,High
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917857,False,False,True,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917858,False,False,True,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917859,False,False,True,Medium
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917860,True,True,False,Severe
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917862,False,True,False,Medium
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917863,True,True,False,Low
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917865,False,True,True,Medium
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917866,False,False,True,Severe
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917867,True,True,False,High
PRT,Large,Technology,Software,"Douro, Norte, Continente, PRT",PT11D,,,Name4917869,False,True,True,Severe
