Country,Growth_Rate
ABW,0.2801386629141398
AFG,0.8272973365570354
AGO,0.9852658992701784
AIA,0.31704744738562307
ALA,0.7438354113630046
ALB,0.5991203441235242
AND,0.8512524518811878
ARE,0.7822057436741313
ARG,0.4210559903364046
ARM,0.7787088795934238
ASM,0.7755054132795512
ATA,0.1897112571145919
ATF,0.8987078994617368
ATG,0.7863022941294447
AUS,0.3119252205637285
AUT,0.1726088900045485
AZE,0.13136039264874522
BDI,0.17903680648349918
BEL,0.7471644311544755
BEN,0.3740608946847881
BES,0.5087815807242347
BFA,0.6283478028987727
BGD,0.22166915310312807
BGR,0.88336387584125
BHR,0.8548812920321083
BHS,0.31567440484020837
BIH,0.004157009073984752
BLM,0.6736357766113146
BLR,0.42789943149394205
BLZ,0.014410858708670982
BMU,0.10329228685190717
BOL,0.4106825825241932
BRA,0.08316888020565028
BRB,0.47438660762480667
BRN,0.5025437138207477
BTN,0.5304844661937614
BVT,0.2194361067878592
BWA,0.2885987194558428
CAF,0.4892270176874537
CAN,0.5331812271916344
CCK,0.451095391282084
CHE,0.6088958925031811
CHL,0.7443984853006725
CHN,0.020732099969356432
CIV,0.47210493072505477
CMR,0.07523422973833471
COD,0.6373273351586152
COG,0.026095577114229274
COK,0.1184730573426721
COL,0.7735636017966786
COM,0.1702173848282429
CPV,0.918216432306017
CRI,0.6385324658543974
CUB,0.8842463288874259
CUW,0.2931297786155177
CXR,0.8942816316687149
CYM,0.35730689320224385
CYP,0.9994373216498493
CZE,0.7759316156975183
DEU,0.04629787885118031
DJI,0.20552123040316128
DMA,0.46970613235915826
DNK,0.9957244021487328
DOM,0.32615833033855834
DZA,0.7769993878008005
ECU,0.8153955671862019
EGY,0.2773127469098601
ERI,0.8901684005618583
ESH,0.4239342343879132
ESP,0.815231206009556
EST,0.8165965707555304
ETH,0.013134718819767577
FIN,0.4368366481502557
FJI,0.30899776261228495
FLK,0.5575545425150563
FRA,0.35594614501172683
FRO,0.06754760749075128
FSM,0.8739348215400472
GAB,0.5688384551268959
GBR,0.4970019464954307
GEO,0.5873920405299538
GGY,0.7628627488294543
GHA,0.49834299134531557
GIB,0.2621320187050037
GIN,0.2923035418773906
GLP,0.17494057461854262
GMB,0.8261165433749128
GNB,0.5501824727938734
GNQ,0.08948041526831207
GRC,0.611897310030503
GRD,0.7548954110003557
GRL,0.9853365548168896
GTM,0.04905546946101169
GUF,0.21744255841742932
GUM,0.7271259584494754
GUY,0.4567859154337196
HKG,0.7610224016529974
HMD,0.4313488535315593
HND,0.29947392455300215
HRV,0.5901353956816169
HTI,0.1953528331751465
HUN,0.5203193695749543
IDN,0.06501050099194228
IMN,0.9493866469315918
IND,0.4501124452793911
IOT,0.9858826483312519
IRL,0.9861225223666089
IRN,0.18927176532321655
IRQ,0.29629974236809187
ISL,0.46266533738890603
ISR,0.38032640436994614
ITA,0.5656963573268267
JAM,0.8381905393672783
JEY,0.7768684905193532
JOR,0.6680425832616285
JPN,0.7893769087942252
KAZ,0.9698368001972935
KEN,0.9205261411818965
KGZ,0.5338125001068351
KHM,0.19870465040569396
KIR,0.02384503490089329
KNA,0.44557004811001366
KOR,0.9518814092018597
KWT,0.1728701834195263
LAO,0.35075383912925995
LBN,0.06850952935810484
LBR,0.3553715213947196
LBY,0.024767937448455735
LCA,0.40655270130797294
LIE,0.5027656605676224
LKA,0.9974632543424964
LSO,0.549532197887457
LTU,0.4666879340746444
LUX,0.42585019360488097
LVA,0.2909335192848268
MAC,0.3236223582862512
MAF,0.8944477807339536
MAR,0.22054112433873307
MCO,0.9703399648225043
MDA,0.8576108083148293
MDG,0.14831820045501753
MDV,0.10881866798077111
MEX,0.0799123252319488
MHL,0.6295864059309746
MKD,0.46450224518165495
MLI,0.4246153406015559
MLT,0.2740810628457303
MMR,0.49032369359153727
MNE,0.39658327150768335
MNG,0.9656269048268191
MNP,0.3482151596311802
MOZ,0.6524439387701094
MRT,0.2505461380722498
MSR,0.15363245070182785
MTQ,0.4099535621610477
MUS,0.9387982162521149
MWI,0.563656671720053
MYS,0.8750945203860754
MYT,0.4121334798872861
NAM,0.5885216672577696
NCL,0.24290215239848723
NER,0.09017366876110655
NFK,0.3956583533891138
NGA,0.23847057137862282
NIC,0.6109397393269486
NIU,0.13124928399644853
NLD,0.05929343587512237
NOR,0.9617265084735601
NPL,0.4736929361902734
NRU,0.6950043967121298
NZL,0.9689859071877439
OMN,0.2943454875676146
PAK,0.1596554462604598
PAN,0.5059533052241941
PCN,0.9795518696655109
PER,0.01439206394444692
PHL,0.45820813904731494
PLW,0.16379475920430986
PNG,0.37215159785636387
POL,0.1456106526848302
PRI,0.8372694786908053
PRK,0.3658043393809156
PRT,0.4258102140118717
PRY,0.1057496610191413
PSE,0.037162917414270136
PYF,0.9260058222481491
QAT,0.4687436041816506
REU,0.6296197931819767
ROU,0.9997125769305458
RUS,0.1336595295645685
RWA,0.683957690488939
SAU,0.729872934958946
SDN,0.027131983278040894
SEN,0.9540786211181886
SGP,0.7347417607687294
SGS,0.034546915770784725
SHN,0.46981956493753596
SJM,0.8015645549587723
SLB,0.00019324455624158965
SLE,0.060500466424902144
SLV,0.0805673146595165
SMR,0.6284317308339892
SOM,0.28523382159974753
SPM,0.46349543197193266
SRB,0.9377566563306293
SSD,0.99945044182363
STP,0.4304730787891726
SUR,0.9487538938455575
SVK,0.4871871064551623
SVN,0.22709604233792136
SWE,0.10092665713445437
SWZ,0.14430909985008855
SXM,0.5908115031780781
SYC,0.5949771456861119
SYR,0.4065804971912127
TCA,0.3914832157680521
TCD,0.9749953727389743
TGO,0.22766612256698393
THA,0.3655485126582547
TJK,0.36035487566911373
TKL,0.37671428162194176
TKM,0.2454663772554947
TLS,0.15871637171216368
TON,0.15082207008635107
TTO,0.6324943130403097
TUN,0.9422457591353771
TUR,0.5673297491858181
TUV,0.7930093471619757
TWN,0.9965669487024045
TZA,0.14318635051626138
UGA,0.7460197326861762
UKR,0.11608527158070903
UMI,0.40527508971807524
URY,0.9698726681474983
USA,0.7788039182186436
UZB,0.4309597588778059
VAT,0.3939513427451149
VCT,0.8711797550700967
VEN,0.4453082515404706
VGB,0.22028252537601767
VIR,0.9398602347278304
VNM,0.4261559713412416
VUT,0.5914571288851886
WLF,0.475738562972015
WSM,0.4736811431183211
YEM,0.8773560774894824
ZAF,0.7340976066780467
ZMB,0.19990294172972045
ZWE,0.5862828187903623
