Country,Growth_Rate
ABW,0.009572352760604863
AFG,0.7393102581013151
AGO,0.1851349355655455
AIA,0.8823963593651627
ALA,0.4115569200820951
ALB,0.9699329226911159
AND,0.5406293746579486
ARE,0.127795172758857
ARG,0.18250811115490229
ARM,0.9381694718848889
ASM,0.09722663452674751
ATA,0.4451804131165862
ATF,0.5398300952745533
ATG,0.9355012178578145
AUS,0.8081516199438251
AUT,0.13218807607678396
AZE,0.5350048957293094
BDI,0.14933508796055917
BEL,0.8351843593524015
BEN,0.8542257402084795
BES,0.7344430569408263
BFA,0.0008920946106869554
BGD,0.05038424255838503
BGR,0.3513080194535926
BHR,0.5564453027925833
BHS,0.5834720503712941
BIH,0.7320181995178787
BLM,0.8308189181160687
BLR,0.3935858063751215
BLZ,0.28077322563252316
BMU,0.7936491654183732
BOL,0.7895636641368508
BRA,0.09921013161253656
BRB,0.8090002330959126
BRN,0.026790491744730027
BTN,0.2091570917123753
BVT,0.3646385543446775
BWA,0.22809179903555632
CAF,0.35354959378234996
CAN,0.7347416519934624
CCK,0.23209527525268847
CHE,0.16411786002066509
CHL,0.42653179002993036
CHN,0.4993581025250362
CIV,0.634445762967348
CMR,0.8302142188555912
COD,0.2683235005260325
COG,0.34413176839657933
COK,0.24424392084082525
COL,0.9732206966587681
COM,0.7820611785446455
CPV,0.889481604773625
CRI,0.3457354673997516
CUB,0.891662010888504
CUW,0.7698236072070852
CXR,0.2766164181918169
CYM,0.9672156824747683
CYP,0.2786275303301432
CZE,0.07189352881312805
DEU,0.49133611545776057
DJI,0.3781687991948419
DMA,0.9690735107223502
DNK,0.3192411741467994
DOM,0.8543633668206806
DZA,0.8210460536384866
ECU,0.1968904810096066
EGY,0.06395048081736199
ERI,0.3655245627327641
ESH,0.7703380842921299
ESP,0.5383579338762259
EST,0.15792494773011279
ETH,0.9021772106680971
FIN,0.10469130986983166
FJI,0.8905448539151801
FLK,0.10556719300689565
FRA,0.2883752403068416
FRO,0.36022381839016215
FSM,0.502690345077782
GAB,0.31989144147901105
GBR,0.8155159347544243
GEO,0.01439551814728035
GGY,0.5207997957365734
GHA,0.571543056681948
GIB,0.3772619294329468
GIN,0.3560612590526596
GLP,0.3549039105869356
GMB,0.4714647599879481
