Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.5575457609362632
AUT,AT2,Südösterreich,0.3491539143108894
AUT,AT3,Westösterreich,0.8948551643276126
AUT,AT1,Ostösterreich,0.7715654791539359
BEL,BE3,Région wallonne,0.3349215726816335
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.991479807401613
BEL,BE2,Vlaams Gewest,0.02332364220874439
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.6998695580042238
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.6065834702757439
CHE,CH0,Schweiz/Suisse/Svizzera,0.7852327423471681
CYP,CY0,Kýpros,0.9040091565041284
CZE,CZ0,Česko,0.5404334441052374
DEU,DEF,Schleswig-Holstein,0.7112807361672456
DEU,DE8,Mecklenburg-Vorpommern,0.06160455705765466
DEU,DEG,Thüringen,0.4536690386942872
DEU,DE9,Niedersachsen,0.43495018515284634
DEU,DE1,Baden-Württemberg,0.4939769406262461
DEU,DEA,Nordrhein-Westfalen,0.8626257044744539
DEU,DEB,Rheinland-Pfalz,0.7331045907689551
DEU,DEC,Saarland,0.7725537432599294
DEU,DE2,Bayern,0.13606554798605985
DEU,DE3,Berlin,0.3731088781839932
DEU,DED,Sachsen,0.9564054399913333
DEU,DE4,Brandenburg,0.2981908053003881
DEU,DE5,Bremen,0.12689348553539914
DEU,DE6,Hamburg,0.7829744046703486
DEU,DEE,Sachsen-Anhalt,0.11993487728983854
DEU,DE7,Hessen,0.014194396206547055
DNK,DK0,Danmark,0.7393405882857863
ESP,ES2,Noreste,0.3940560291848412
ESP,ES3,Comunidad de Madrid,0.736188417994392
ESP,ES4,Centro (ES),0.22970825457627309
ESP,ES5,Este,0.20265061501500659
ESP,ES1,Noroeste,0.8830683918156814
ESP,ES6,Sur,0.15182722796170556
EST,EE0,Eesti,0.923833979080629
FIN,FI1,Manner-Suomi,0.08921577372324285
FIN,FI2,Åland,0.6441439137139088
FRA,FRF,Grand Est,0.40614530067931753
FRA,FRK,Auvergne-Rhône-Alpes,0.6297551909410918
FRA,FRG,Pays de la Loire,0.5196899384143595
FRA,FRL,Provence-Alpes-Côte d’Azur,0.9701662666837307
FRA,FRM,Corse,0.906847249004546
FRA,FRH,Bretagne,0.6278665826206294
FRA,FRI,Nouvelle-Aquitaine,0.5274162331633069
FRA,FRE,Hauts-de-France,0.07606664253589479
FRA,FRJ,Occitanie,0.8112214679666133
FRA,FR1,Ile-de-France,0.27007575743802015
FRA,FRC,Bourgogne-Franche-Comté,0.026019330502838778
FRA,FRD,Normandie,0.7577510959492316
FRA,FRB,Centre — Val de Loire,0.3391457455916963
HRV,HR0,Hrvatska,0.22149232165750332
HUN,HU2,Dunántúl,0.8814361552821275
HUN,HU1,Közép-Magyarország,0.5223529429102881
HUN,HU3,Alföld és Észak,0.7677807941707726
IRL,IE0,Ireland,0.6963338627400079
ISL,IS0,Ísland,0.46830226079097403
ITA,ITC,Nord-Ovest,0.0025347260363833835
ITA,ITH,Nord-Est,0.15181636419218003
ITA,ITF,Sud,0.5763811942463077
ITA,ITG,Isole,0.9735927474721959
ITA,ITI,Centro (IT),0.5577973217458086
LIE,LI0,Liechtenstein,0.6750295189256551
LTU,LT0,Lietuva,0.8171108892067633
LUX,LU0,Luxembourg,0.7022659386649691
LVA,LV0,Latvija,0.9609420852420599
MKD,MK0,Severna Makedonija ,0.18577861840482068
MLT,MT0,Malta,0.24355721452557821
MNE,ME0,Crna Gora,0.8519953651896182
NLD,NL1,Noord-Nederland,0.7132529648065864
NLD,NL2,Oost-Nederland,0.05743273365552981
NLD,NL3,West-Nederland,0.157734995292223
NLD,NL4,Zuid-Nederland,0.5364012844535161
NOR,NO0,Norge,0.9086288087636586
POL,PL4,Makroregion północno-zachodni,0.4171588448750877
POL,PL5,Makroregion południowo-zachodni,0.7851991586813569
POL,PL6,Makroregion północny,0.23837307933481877
POL,PL7,Makroregion centralny,0.41790251358104835
POL,PL8,Makroregion wschodni,0.43630272913322765
POL,PL9,Makroregion województwo mazowieckie,0.04258903416041526
POL,PL2,Makroregion południowy,0.9193230081039419
PRT,PT3,Região Autónoma da Madeira,0.7276056892881575
PRT,PT1,Continente,0.10627230739350191
PRT,PT2,Região Autónoma dos Açores,0.5187088229772667
ROU,RO1,Macroregiunea Unu,0.4734501389356942
ROU,RO2,Macroregiunea Doi,0.07396930891964215
ROU,RO3,Macroregiunea Trei,0.8787658041701186
ROU,RO4,Macroregiunea Patru,0.7975766723682776
SRB,RS1,Serbia - sever,0.7258182546653484
SRB,RS2,Serbia - jug ,0.06033294620395058
SVK,SK0,Slovensko,0.19666233538245204
SVN,SI0,Slovenija,0.35020277593323934
SWE,SE1,Östra Sverige,0.36414619421774297
SWE,SE2,Södra Sverige,0.8514329647866127
SWE,SE3,Norra Sverige,0.20035977028747465
TUR,TR4,Doğu Marmara,0.3597132245168194
TUR,TR8,Batı Karadeniz,0.6326152861997543
TUR,TR9,Doğu Karadeniz,0.27216214009260575
TUR,TRA,Kuzeydoğu Anadolu,0.31415454806698606
TUR,TRB,Ortadoğu Anadolu,0.4469847255232313
TUR,TRC,Güneydoğu Anadolu,0.6309741815188039
TUR,TR1,İstanbul,0.33223712123640525
TUR,TR5,Batı Anadolu,0.645065757022247
TUR,TR2,Batı Marmara,0.7385208320451875
TUR,TR6,Akdeniz,0.7121824989044678
TUR,TR7,Orta Anadolu,0.709585432466136
TUR,TR3,Ege,0.7202340552612454
