Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.3979599549726681
AUT,AT2,Südösterreich,0.004739589404378575
AUT,AT3,Westösterreich,0.8734736527796546
AUT,AT1,Ostösterreich,0.36707284447207755
BEL,BE3,Région wallonne,0.8285636159118991
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.7242284693202471
BEL,BE2,Vlaams Gewest,0.4277204609871438
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.6291082572883792
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.5368851741484983
CHE,CH0,Schweiz/Suisse/Svizzera,0.35682129253295725
CYP,CY0,Kýpros,0.25688810625584435
CZE,CZ0,Česko,0.629189110510896
DEU,DEF,Schleswig-Holstein,0.8130212111733409
DEU,DE8,Mecklenburg-Vorpommern,0.283184507058186
DEU,DEG,Thüringen,0.5115259708147335
DEU,DE9,Niedersachsen,0.7042399701755112
DEU,DE1,Baden-Württemberg,0.6725591531768985
DEU,DEA,Nordrhein-Westfalen,0.3249210432388896
DEU,DEB,Rheinland-Pfalz,0.26971290261669945
DEU,DEC,Saarland,0.8670729063851567
DEU,DE2,Bayern,0.8185441703415162
DEU,DE3,Berlin,0.8697178400640984
DEU,DED,Sachsen,0.15389789016787214
DEU,DE4,Brandenburg,0.7584774439942699
DEU,DE5,Bremen,0.3306970029243127
DEU,DE6,Hamburg,0.1704685011930449
DEU,DEE,Sachsen-Anhalt,0.9434634000771828
DEU,DE7,Hessen,0.07549002611493105
DNK,DK0,Danmark,0.03358104213228674
ESP,ES2,Noreste,0.0789848524137462
ESP,ES3,Comunidad de Madrid,0.6164638138999858
ESP,ES4,Centro (ES),0.21170562247363234
ESP,ES5,Este,0.05909641063693172
ESP,ES1,Noroeste,0.13564627977071964
ESP,ES6,Sur,0.588840672771908
EST,EE0,Eesti,0.3207426798422607
FIN,FI1,Manner-Suomi,0.8835817749647775
FIN,FI2,Åland,0.5099537225508466
FRA,FRF,Grand Est,0.5624463785510698
FRA,FRK,Auvergne-Rhône-Alpes,0.8977714021939763
FRA,FRG,Pays de la Loire,0.5233051513910191
FRA,FRL,Provence-Alpes-Côte d’Azur,0.620066420346701
FRA,FRM,Corse,0.8385015181270914
FRA,FRH,Bretagne,0.54860943582849
FRA,FRI,Nouvelle-Aquitaine,0.7868103307268044
FRA,FRE,Hauts-de-France,0.6921332015361426
FRA,FRJ,Occitanie,0.027328610694196676
FRA,FR1,Ile-de-France,0.14310465861203325
FRA,FRC,Bourgogne-Franche-Comté,0.42822706819376455
FRA,FRD,Normandie,0.9072784060222154
FRA,FRB,Centre — Val de Loire,0.6018700243548887
HRV,HR0,Hrvatska,0.6006768797983728
HUN,HU2,Dunántúl,0.5370583356087868
HUN,HU1,Közép-Magyarország,0.9272294696327832
HUN,HU3,Alföld és Észak,0.33832385483298566
IRL,IE0,Ireland,0.12710313429710207
ISL,IS0,Ísland,0.24433740657756942
ITA,ITC,Nord-Ovest,0.40714737708721926
ITA,ITH,Nord-Est,0.7089097479074591
ITA,ITF,Sud,0.11581344425279694
ITA,ITG,Isole,0.6981792131189247
ITA,ITI,Centro (IT),0.5613341625045303
LIE,LI0,Liechtenstein,0.2778276481992187
LTU,LT0,Lietuva,0.09989545654680998
LUX,LU0,Luxembourg,0.929979873105513
LVA,LV0,Latvija,0.36568615359049905
MKD,MK0,Severna Makedonija ,0.15759989146746378
MLT,MT0,Malta,0.5348108837658613
MNE,ME0,Crna Gora,0.5729022815899236
NLD,NL1,Noord-Nederland,0.009683748586518326
NLD,NL2,Oost-Nederland,0.12611248065495528
NLD,NL3,West-Nederland,0.22594222561915045
NLD,NL4,Zuid-Nederland,0.3917059729890594
NOR,NO0,Norge,0.06666136732194672
POL,PL4,Makroregion północno-zachodni,0.46050765210760036
POL,PL5,Makroregion południowo-zachodni,0.5364148258775152
POL,PL6,Makroregion północny,0.826692190204261
POL,PL7,Makroregion centralny,0.8325256224931323
POL,PL8,Makroregion wschodni,0.5074518881706854
POL,PL9,Makroregion województwo mazowieckie,0.8150928565930727
POL,PL2,Makroregion południowy,0.06060139080228244
PRT,PT3,Região Autónoma da Madeira,0.4639755562405684
PRT,PT1,Continente,0.9560371656280584
PRT,PT2,Região Autónoma dos Açores,0.013081773128257757
ROU,RO1,Macroregiunea Unu,0.40475094927861477
ROU,RO2,Macroregiunea Doi,0.3166043565013148
ROU,RO3,Macroregiunea Trei,0.4039617891944419
ROU,RO4,Macroregiunea Patru,0.36447778128411634
SRB,RS1,Serbia - sever,0.19488701254791085
SRB,RS2,Serbia - jug ,0.9704015450227848
SVK,SK0,Slovensko,0.3873378329765117
SVN,SI0,Slovenija,0.7470720352442929
SWE,SE1,Östra Sverige,0.5958964514141705
SWE,SE2,Södra Sverige,0.2759910631515714
SWE,SE3,Norra Sverige,0.690991499519149
TUR,TR4,Doğu Marmara,0.12531632446149454
TUR,TR8,Batı Karadeniz,0.4431839985114049
TUR,TR9,Doğu Karadeniz,0.07743175296205074
TUR,TRA,Kuzeydoğu Anadolu,0.7010164077106935
TUR,TRB,Ortadoğu Anadolu,0.7352703733299947
TUR,TRC,Güneydoğu Anadolu,0.730470623296677
TUR,TR1,İstanbul,0.7338732369754731
TUR,TR5,Batı Anadolu,0.8682485316381893
TUR,TR2,Batı Marmara,0.354529448528919
TUR,TR6,Akdeniz,0.5033253294319272
TUR,TR7,Orta Anadolu,0.7225088030405163
TUR,TR3,Ege,0.39127984179898734
