Country,NUTS1_ID,NUTS_NAME,Growth_Rate
ALB,AL0,Shqipëria,0.41664120820673733
AUT,AT2,Südösterreich,0.020143616087102245
AUT,AT3,Westösterreich,0.5353315315910121
AUT,AT1,Ostösterreich,0.611764802044308
BEL,BE3,Région wallonne,0.25653858891976467
BEL,BE1,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,0.17771885644033492
BEL,BE2,Vlaams Gewest,0.9420616959785975
BGR,BG4,Yugozapadna i Yuzhna tsentralna Bulgaria,0.6367270191499069
BGR,BG3,Severna i Yugoiztochna Bulgaria,0.029105141751994856
CHE,CH0,Schweiz/Suisse/Svizzera,0.45775246268847547
CYP,CY0,Kýpros,0.6643175685634309
CZE,CZ0,Česko,0.08492904441265581
DEU,DEF,Schleswig-Holstein,0.805428439325199
DEU,DE8,Mecklenburg-Vorpommern,0.7564716824239045
DEU,DEG,Thüringen,0.4673598636048646
DEU,DE9,Niedersachsen,0.8330441811140795
DEU,DE1,Baden-Württemberg,0.6417297562970419
DEU,DEA,Nordrhein-Westfalen,0.2558994007077142
DEU,DEB,Rheinland-Pfalz,0.6885479709014948
DEU,DEC,Saarland,0.783978229396642
DEU,DE2,Bayern,0.5404251342024267
DEU,DE3,Berlin,0.6006813740920475
DEU,DED,Sachsen,0.04610834680100717
DEU,DE4,Brandenburg,0.7697762956280333
DEU,DE5,Bremen,0.579861500413018
DEU,DE6,Hamburg,0.08317118445338889
DEU,DEE,Sachsen-Anhalt,0.9032744163688982
DEU,DE7,Hessen,0.9120997281807138
DNK,DK0,Danmark,0.034248488091973894
ESP,ES2,Noreste,0.9165978099506565
ESP,ES3,Comunidad de Madrid,0.04510201820041371
ESP,ES4,Centro (ES),0.3750436702868585
ESP,ES5,Este,0.898794396624488
ESP,ES1,Noroeste,0.7794863101433576
ESP,ES6,Sur,0.2954260982756055
EST,EE0,Eesti,0.4849648708525718
FIN,FI1,Manner-Suomi,0.43884841538757213
FIN,FI2,Åland,0.9650308137162945
FRA,FRF,Grand Est,0.23233858158974385
FRA,FRK,Auvergne-Rhône-Alpes,0.9267066176361867
FRA,FRG,Pays de la Loire,0.22062022290743843
FRA,FRL,Provence-Alpes-Côte d’Azur,0.39843222012876345
FRA,FRM,Corse,0.19613723084203627
FRA,FRH,Bretagne,0.16264036677370686
FRA,FRI,Nouvelle-Aquitaine,0.8820466664573391
FRA,FRE,Hauts-de-France,0.674662077083308
FRA,FRJ,Occitanie,0.8325541809359039
FRA,FR1,Ile-de-France,0.5640163623998374
FRA,FRC,Bourgogne-Franche-Comté,0.3287697380807034
FRA,FRD,Normandie,0.28660774761025964
FRA,FRB,Centre — Val de Loire,0.19301267543130496
HRV,HR0,Hrvatska,0.5523817399140037
HUN,HU2,Dunántúl,0.9327696987055317
HUN,HU1,Közép-Magyarország,0.2563557026413862
HUN,HU3,Alföld és Észak,0.13655003471546723
IRL,IE0,Ireland,0.7264926982562199
ISL,IS0,Ísland,0.7735062724265358
ITA,ITC,Nord-Ovest,0.6189350024232323
ITA,ITH,Nord-Est,0.17332347261208947
ITA,ITF,Sud,0.11187548510489509
ITA,ITG,Isole,0.43430560222996883
ITA,ITI,Centro (IT),0.8906270297198408
LIE,LI0,Liechtenstein,0.47725697696266534
LTU,LT0,Lietuva,0.794255859548297
LUX,LU0,Luxembourg,0.9562636068475177
LVA,LV0,Latvija,0.7330486957099531
MKD,MK0,Severna Makedonija ,0.7319877907772135
MLT,MT0,Malta,0.8077714894789959
MNE,ME0,Crna Gora,0.3394504195722522
NLD,NL1,Noord-Nederland,0.6658833888224341
NLD,NL2,Oost-Nederland,0.09530661882353919
NLD,NL3,West-Nederland,0.4633190352685487
NLD,NL4,Zuid-Nederland,0.19694802540873468
NOR,NO0,Norge,0.5759182301341882
POL,PL4,Makroregion północno-zachodni,0.34211612116421297
POL,PL5,Makroregion południowo-zachodni,0.32340111237767866
POL,PL6,Makroregion północny,0.5749219318674609
POL,PL7,Makroregion centralny,0.417242006732207
POL,PL8,Makroregion wschodni,0.49117929530486437
POL,PL9,Makroregion województwo mazowieckie,0.9845391187021492
POL,PL2,Makroregion południowy,0.8574469958072837
PRT,PT3,Região Autónoma da Madeira,0.30226428382239523
PRT,PT1,Continente,0.5803312818098766
PRT,PT2,Região Autónoma dos Açores,0.2086661230721375
ROU,RO1,Macroregiunea Unu,0.09100344861292675
ROU,RO2,Macroregiunea Doi,0.8702039512657349
ROU,RO3,Macroregiunea Trei,0.6754933381529978
ROU,RO4,Macroregiunea Patru,0.6423110582041168
SRB,RS1,Serbia - sever,0.08313436204507851
SRB,RS2,Serbia - jug ,0.7035601321484496
SVK,SK0,Slovensko,0.06928455332503025
SVN,SI0,Slovenija,0.2841037026254588
SWE,SE1,Östra Sverige,0.8130341048900728
SWE,SE2,Södra Sverige,0.9130451111799882
SWE,SE3,Norra Sverige,0.968483434307297
TUR,TR4,Doğu Marmara,0.5193403819577693
TUR,TR8,Batı Karadeniz,0.11869061973889439
TUR,TR9,Doğu Karadeniz,0.03044656658739875
TUR,TRA,Kuzeydoğu Anadolu,0.700280655556892
TUR,TRB,Ortadoğu Anadolu,0.7369336865801686
TUR,TRC,Güneydoğu Anadolu,0.18792817661373984
TUR,TR1,İstanbul,0.20116043930240868
TUR,TR5,Batı Anadolu,0.19162699787473159
TUR,TR2,Batı Marmara,0.25548027755356795
TUR,TR6,Akdeniz,0.4532401364696279
TUR,TR7,Orta Anadolu,0.3952999414761622
TUR,TR3,Ege,0.12501942078532735
