parent,child,Count,Growth_Rate,Type
,Donnersbergkreis,978,0.42803421343603004,Overall
Donnersbergkreis,HiTech,50,0.14588874439893706,Sector
Donnersbergkreis,Agriculture,89,0.3502400019200441,Sector
Donnersbergkreis,Transportation,60,0.253238643553261,Sector
Donnersbergkreis,Consumer_Products,82,0.5215684430523675,Sector
Donnersbergkreis,Unassigned,67,0.14055755723326746,Sector
Donnersbergkreis,Communication,74,0.09326000920497435,Sector
Donnersbergkreis,Trade,35,0.7923435747308595,Sector
Donnersbergkreis,Business_Services,99,0.5751786316169993,Sector
Donnersbergkreis,Business_Products,18,0.020088140310026037,Sector
Donnersbergkreis,Construction,63,0.7182511765848886,Sector
Donnersbergkreis,Services,55,0.5279716719128306,Sector
Donnersbergkreis,Mining,75,0.008188917631153925,Sector
Donnersbergkreis,Health_Care,82,0.8758650629120173,Sector
Donnersbergkreis,EnergyExpL_Prod,57,0.6931404104576183,Sector
Donnersbergkreis,Utilities,72,0.704732216021206,Sector
