parent,child,Count,Growth_Rate,Type
,Sonneberg,640,0.5124412213417925,Overall
Sonneberg,HiTech,49,0.9951423891029962,Sector
Sonneberg,Agriculture,24,0.6283889721992185,Sector
Sonneberg,Transportation,33,0.05450372264295322,Sector
Sonneberg,Consumer_Products,3,0.69762911639799,Sector
Sonneberg,Unassigned,88,0.31515226055363577,Sector
Sonneberg,Communication,72,0.7442863866012075,Sector
Sonneberg,Trade,17,0.7029657913984827,Sector
Sonneberg,Business_Services,60,0.502740952456112,Sector
Sonneberg,Business_Products,24,0.26807996699751846,Sector
Sonneberg,Construction,66,0.789472667497671,Sector
Sonneberg,Services,11,0.4256706769631994,Sector
Sonneberg,Mining,37,0.43340104109032074,Sector
Sonneberg,Health_Care,46,0.02122143474126159,Sector
Sonneberg,EnergyExpL_Prod,34,0.5346405899778016,Sector
Sonneberg,Utilities,76,0.5733223515065203,Sector
