parent,child,Count,Growth_Rate,Type
,Segeberg,1873,0.279815078935156,Overall
Segeberg,Technology,140,0.5160549079620443,Sector
Segeberg,Healthcare,142,0.7041714865339265,Sector
Segeberg,Finance,233,0.7035828618555517,Sector
Segeberg,Energy,194,0.6081778322288032,Sector
Segeberg,Consumer Goods,126,0.3532811663048675,Sector
Segeberg,Utilities,114,0.2372280613050729,Sector
Segeberg,Real Estate,121,0.0822165064762258,Sector
Segeberg,Telecommunications,196,0.7267736390004034,Sector
Segeberg,Materials,250,0.8831253553358668,Sector
Segeberg,Industrials,162,0.7642113145420687,Sector
Segeberg,Consumer Services,101,0.8452232458724052,Sector
Segeberg,Transportation,94,0.1786870125700818,Sector
Technology,Software,41,0.13052246169983495,Industry
Technology,Hardware,52,0.6647028604450143,Industry
Technology,IT Services,47,0.08706365908205427,Industry
Healthcare,Pharmaceuticals,17,0.2729123265298923,Industry
Healthcare,Medical Devices,89,0.3275850839079302,Industry
Healthcare,Healthcare Services,36,0.154649086239117,Industry
Finance,Banking,81,0.6276033643001726,Industry
Finance,Insurance,68,0.4247366577603864,Industry
Finance,Investment Services,84,0.8305861618972775,Industry
Energy,Oil & Gas,98,0.4066970040490956,Industry
Energy,Renewable Energy,7,0.7055021522775522,Industry
Energy,Energy Exploration,89,0.019930489811413765,Industry
Consumer Goods,Food & Beverage,14,0.01214977836749187,Industry
Consumer Goods,Household Products,14,0.10132038594391068,Industry
Consumer Goods,Apparel,98,0.4411116381457816,Industry
Utilities,Electric,66,0.26300051011479997,Industry
Utilities,Water,39,0.9274053460253604,Industry
Utilities,Gas,9,0.26129376261317505,Industry
Real Estate,Residential,27,0.25823923980325325,Industry
Real Estate,Commercial,54,0.024878163600085546,Industry
Real Estate,Industrial,40,0.14721823033796022,Industry
Telecommunications,Mobile,62,0.06850785239846569,Industry
Telecommunications,Broadband,49,0.627757425428021,Industry
Telecommunications,Satellite,85,0.7075425568920276,Industry
Materials,Chemicals,75,0.7995448396466018,Industry
Materials,Metals & Mining,87,0.21700159780081352,Industry
Materials,Construction Materials,88,0.8871227346738632,Industry
Industrials,Aerospace & Defense,15,0.48272942353663817,Industry
Industrials,Machinery,99,0.9147963222795502,Industry
Industrials,Industrial Services,48,0.7838447335673758,Industry
Consumer Services,Retail,83,0.074279829191092,Industry
Consumer Services,Travel & Leisure,12,0.6635435975297459,Industry
Consumer Services,Media,6,0.6076500442721097,Industry
Transportation,Airlines,14,0.9326791489195799,Industry
Transportation,Railroads,17,0.40923773106006056,Industry
Transportation,Logistics,63,0.04937644179052547,Industry
