parent,child,Count,Growth_Rate,Type
,Landkreis Rostock,1638,0.6349082896778097,Overall
Landkreis Rostock,Technology,133,0.8349720911123393,Sector
Landkreis Rostock,Healthcare,135,0.8598031921928303,Sector
Landkreis Rostock,Finance,127,0.06249820539375983,Sector
Landkreis Rostock,Energy,143,0.8310071216023835,Sector
Landkreis Rostock,Consumer Goods,143,0.5544635599121757,Sector
Landkreis Rostock,Utilities,81,0.7285372930110888,Sector
Landkreis Rostock,Real Estate,153,0.9214074169761599,Sector
Landkreis Rostock,Telecommunications,224,0.8929294143205287,Sector
Landkreis Rostock,Materials,127,0.7616583098720656,Sector
Landkreis Rostock,Industrials,114,0.5649313400897272,Sector
Landkreis Rostock,Consumer Services,114,0.18288645682651083,Sector
Landkreis Rostock,Transportation,144,0.5759305082665691,Sector
Technology,Software,40,0.4579752477549287,Industry
Technology,Hardware,40,0.8114250526820231,Industry
Technology,IT Services,53,0.42825986593052445,Industry
Healthcare,Pharmaceuticals,31,0.9749668793050937,Industry
Healthcare,Medical Devices,24,0.8012123722025052,Industry
Healthcare,Healthcare Services,80,0.44326636331414027,Industry
Finance,Banking,81,0.9784124565780771,Industry
Finance,Insurance,21,0.05459741724556699,Industry
Finance,Investment Services,25,0.615436025718993,Industry
Energy,Oil & Gas,46,0.47200968492282325,Industry
Energy,Renewable Energy,95,0.17166163541018487,Industry
Energy,Energy Exploration,2,0.12539049804105062,Industry
Consumer Goods,Food & Beverage,42,0.5492729351036592,Industry
Consumer Goods,Household Products,63,0.8193970960289566,Industry
Consumer Goods,Apparel,38,0.28081943851090385,Industry
Utilities,Electric,23,0.292007754340053,Industry
Utilities,Water,44,0.7213997897271889,Industry
Utilities,Gas,14,0.32443202739211596,Industry
Real Estate,Residential,44,0.1525442368505847,Industry
Real Estate,Commercial,12,0.7392720182357468,Industry
Real Estate,Industrial,97,0.020842042073715428,Industry
Telecommunications,Mobile,80,0.8860656985303322,Industry
Telecommunications,Broadband,52,0.4373980932377828,Industry
Telecommunications,Satellite,92,0.7494434177652805,Industry
Materials,Chemicals,3,0.3976321068164752,Industry
Materials,Metals & Mining,77,0.40557625976613765,Industry
Materials,Construction Materials,47,0.3016431230886769,Industry
Industrials,Aerospace & Defense,51,0.18757331133588062,Industry
Industrials,Machinery,13,0.3714220851354587,Industry
Industrials,Industrial Services,50,0.4964806225019134,Industry
Consumer Services,Retail,10,0.6454805932500143,Industry
Consumer Services,Travel & Leisure,27,0.25070674602446996,Industry
Consumer Services,Media,77,0.24924015052698667,Industry
Transportation,Airlines,0,0.8628396677347736,Industry
Transportation,Railroads,64,0.7090433690646516,Industry
Transportation,Logistics,80,0.8015336069217781,Industry
