parent,child,Count,Growth_Rate,Type
,Berchtesgadener Land,768,0.5056238674650365,Overall
Berchtesgadener Land,HiTech,55,0.4174662491938905,Sector
Berchtesgadener Land,Agriculture,48,0.9483307668953701,Sector
Berchtesgadener Land,Transportation,42,0.28361140848347144,Sector
Berchtesgadener Land,Consumer_Products,41,0.07210672115243288,Sector
Berchtesgadener Land,Unassigned,16,0.030840860497379108,Sector
Berchtesgadener Land,Communication,62,0.8247194532744742,Sector
Berchtesgadener Land,Trade,76,0.6901732855418161,Sector
Berchtesgadener Land,Business_Services,35,0.5753240867900938,Sector
Berchtesgadener Land,Business_Products,12,0.8409511192134385,Sector
Berchtesgadener Land,Construction,91,0.6777443780508865,Sector
Berchtesgadener Land,Services,98,0.01167429340448567,Sector
Berchtesgadener Land,Mining,36,0.12798528734268622,Sector
Berchtesgadener Land,Health_Care,59,0.7366170537786682,Sector
Berchtesgadener Land,EnergyExpL_Prod,72,0.9874031390337459,Sector
Berchtesgadener Land,Utilities,25,0.35940990932270844,Sector
