parent,child,Count,Growth_Rate,Type
,Neustadt a. d. Aisch-Bad Windsheim,826,0.43585408258219444,Overall
Neustadt a. d. Aisch-Bad Windsheim,HiTech,33,0.17004700041991683,Sector
Neustadt a. d. Aisch-Bad Windsheim,Agriculture,91,0.9427240370318455,Sector
Neustadt a. d. Aisch-Bad Windsheim,Transportation,35,0.5372430710742881,Sector
Neustadt a. d. Aisch-Bad Windsheim,Consumer_Products,70,0.40106619066065163,Sector
Neustadt a. d. Aisch-Bad Windsheim,Unassigned,99,0.5427810951872885,Sector
Neustadt a. d. Aisch-Bad Windsheim,Communication,30,0.3695873900630364,Sector
Neustadt a. d. Aisch-Bad Windsheim,Trade,41,0.752154984468095,Sector
Neustadt a. d. Aisch-Bad Windsheim,Business_Services,62,0.669539001641538,Sector
Neustadt a. d. Aisch-Bad Windsheim,Business_Products,98,0.15798730325737087,Sector
Neustadt a. d. Aisch-Bad Windsheim,Construction,23,0.10472141045912953,Sector
Neustadt a. d. Aisch-Bad Windsheim,Services,95,0.6036235368964403,Sector
Neustadt a. d. Aisch-Bad Windsheim,Mining,28,0.21750288416148444,Sector
Neustadt a. d. Aisch-Bad Windsheim,Health_Care,32,0.37355912664178215,Sector
Neustadt a. d. Aisch-Bad Windsheim,EnergyExpL_Prod,49,0.5554901199674961,Sector
Neustadt a. d. Aisch-Bad Windsheim,Utilities,40,0.13978408680255405,Sector
