parent,child,Count,Growth_Rate,Type
,Vidzeme,673,0.5381095656944319,Overall
Vidzeme,HiTech,51,0.7291835671905068,Sector
Vidzeme,Agriculture,20,0.08650884760733757,Sector
Vidzeme,Transportation,8,0.4199083501701453,Sector
Vidzeme,Consumer_Products,40,0.4251802143076081,Sector
Vidzeme,Unassigned,65,0.22336144252934076,Sector
Vidzeme,Communication,1,0.22636703795849256,Sector
Vidzeme,Trade,53,0.9338412006997093,Sector
Vidzeme,Business_Services,46,0.5311100191009743,Sector
Vidzeme,Business_Products,59,0.5194802934302475,Sector
Vidzeme,Construction,89,0.8970924973672649,Sector
Vidzeme,Services,27,0.6004341009495113,Sector
Vidzeme,Mining,38,0.2713095132369677,Sector
Vidzeme,Health_Care,87,0.4708126625065573,Sector
Vidzeme,EnergyExpL_Prod,33,0.7396954006616574,Sector
Vidzeme,Utilities,56,0.997358337700156,Sector
