parent,child,Count,Growth_Rate,Type
,Mantova,813,0.6303091944369058,Overall
Mantova,HiTech,43,0.9414919765164668,Sector
Mantova,Agriculture,73,0.9570576286744,Sector
Mantova,Transportation,93,0.3879137112563692,Sector
Mantova,Consumer_Products,79,0.2849212134865218,Sector
Mantova,Unassigned,57,0.9250852353340147,Sector
Mantova,Communication,53,0.9134522170432261,Sector
Mantova,Trade,50,0.47450246501585847,Sector
Mantova,Business_Services,98,0.8019688259129047,Sector
Mantova,Business_Products,6,0.45593979413418995,Sector
Mantova,Construction,79,0.8743301741119184,Sector
Mantova,Services,37,0.07448229763132896,Sector
Mantova,Mining,34,0.2885803569553802,Sector
Mantova,Health_Care,32,0.56434812832609,Sector
Mantova,EnergyExpL_Prod,65,0.5545096009930648,Sector
Mantova,Utilities,14,0.9560542911618516,Sector
