parent,child,Count,Growth_Rate,Type
,Hildburghausen,736,0.41946569169988474,Overall
Hildburghausen,HiTech,55,0.9827134281786424,Sector
Hildburghausen,Agriculture,11,0.0468313454050745,Sector
Hildburghausen,Transportation,43,0.07670782411707078,Sector
Hildburghausen,Consumer_Products,12,0.13483766926028806,Sector
Hildburghausen,Unassigned,57,0.006220184759639591,Sector
Hildburghausen,Communication,46,0.7251318181067453,Sector
Hildburghausen,Trade,30,0.6896101964110462,Sector
Hildburghausen,Business_Services,59,0.1533111185141952,Sector
Hildburghausen,Business_Products,55,0.02498542406646631,Sector
Hildburghausen,Construction,58,0.7129266739732459,Sector
Hildburghausen,Services,81,0.3698327140744664,Sector
Hildburghausen,Mining,61,0.7491212457745807,Sector
Hildburghausen,Health_Care,79,0.3354307497578992,Sector
Hildburghausen,EnergyExpL_Prod,36,0.8845079611929443,Sector
Hildburghausen,Utilities,53,0.39981702190596613,Sector
