parent,child,Count,Growth_Rate,Type
,Arr. Soignies,605,0.5009817605783602,Overall
Arr. Soignies,HiTech,14,0.7490336688782904,Sector
Arr. Soignies,Agriculture,17,0.1845585500718916,Sector
Arr. Soignies,Transportation,51,0.7770324251707369,Sector
Arr. Soignies,Consumer_Products,5,0.7920085228877011,Sector
Arr. Soignies,Unassigned,58,0.361876564342103,Sector
Arr. Soignies,Communication,45,0.8091439923189989,Sector
Arr. Soignies,Trade,73,0.0951141578748077,Sector
Arr. Soignies,Business_Services,51,0.4791339332555118,Sector
Arr. Soignies,Business_Products,24,0.45200062001762153,Sector
Arr. Soignies,Construction,92,0.8365158820895965,Sector
Arr. Soignies,Services,4,0.3804311586623562,Sector
Arr. Soignies,Mining,33,0.28583931779862926,Sector
Arr. Soignies,Health_Care,59,0.24390912296835554,Sector
Arr. Soignies,EnergyExpL_Prod,60,0.6971408917462034,Sector
Arr. Soignies,Utilities,19,0.3709876005926004,Sector
