parent,child,Count,Growth_Rate,Type
,Wartburgkreis,883,0.5371272315065068,Overall
Wartburgkreis,HiTech,92,0.12783147918196924,Sector
Wartburgkreis,Agriculture,50,0.16308625479298855,Sector
Wartburgkreis,Transportation,33,0.8865729586660094,Sector
Wartburgkreis,Consumer_Products,64,0.4019944024389269,Sector
Wartburgkreis,Unassigned,85,0.6482395156279038,Sector
Wartburgkreis,Communication,50,0.5436295549592052,Sector
Wartburgkreis,Trade,46,0.8498270678164525,Sector
Wartburgkreis,Business_Services,31,0.9712317694769299,Sector
Wartburgkreis,Business_Products,73,0.9727060122169229,Sector
Wartburgkreis,Construction,99,0.24906304458716022,Sector
Wartburgkreis,Services,59,0.3058885784540204,Sector
Wartburgkreis,Mining,34,0.9770714206959745,Sector
Wartburgkreis,Health_Care,90,0.2985290611009146,Sector
Wartburgkreis,EnergyExpL_Prod,17,0.23639423396866655,Sector
Wartburgkreis,Utilities,60,0.42484311861355806,Sector
