parent,child,Count,Growth_Rate,Type
,Svalbard,693,0.3670519030784772,Overall
Svalbard,HiTech,64,0.520755841226231,Sector
Svalbard,Agriculture,5,0.5812395653596139,Sector
Svalbard,Transportation,5,0.5553470822144742,Sector
Svalbard,Consumer_Products,76,0.10921158547360843,Sector
Svalbard,Unassigned,92,0.6847693242159721,Sector
Svalbard,Communication,65,0.19295013337504607,Sector
Svalbard,Trade,18,0.4000442903650331,Sector
Svalbard,Business_Services,83,0.4657743645884116,Sector
Svalbard,Business_Products,1,0.3739185764528302,Sector
Svalbard,Construction,23,0.34266201099246285,Sector
Svalbard,Services,65,0.05146468785328817,Sector
Svalbard,Mining,5,0.4560130128905414,Sector
Svalbard,Health_Care,54,0.5539394692754961,Sector
Svalbard,EnergyExpL_Prod,60,0.10588583586592049,Sector
Svalbard,Utilities,77,0.11180276602822858,Sector
