parent,child,Count,Growth_Rate,Type
,Satakunta,697,0.38405008603229845,Overall
Satakunta,HiTech,73,0.0781687341681,Sector
Satakunta,Agriculture,18,0.012473066650754538,Sector
Satakunta,Transportation,14,0.5163076492814053,Sector
Satakunta,Consumer_Products,34,0.5122349003187763,Sector
Satakunta,Unassigned,54,0.1740966810809107,Sector
Satakunta,Communication,97,0.8459668008212916,Sector
Satakunta,Trade,2,0.5637195407257437,Sector
Satakunta,Business_Services,52,0.9854817925367572,Sector
Satakunta,Business_Products,72,0.23500027783261812,Sector
Satakunta,Construction,21,0.20715412865400595,Sector
Satakunta,Services,45,0.6347489350194625,Sector
Satakunta,Mining,79,0.1572614615072282,Sector
Satakunta,Health_Care,58,0.047416423017871856,Sector
Satakunta,EnergyExpL_Prod,3,0.38524116705807976,Sector
Satakunta,Utilities,75,0.40547973181147023,Sector
