parent,child,Count,Growth_Rate,Type
,Etelä-Savo,832,0.5077693868910259,Overall
Etelä-Savo,HiTech,35,0.47076764029959484,Sector
Etelä-Savo,Agriculture,99,0.3969018979029093,Sector
Etelä-Savo,Transportation,72,0.5925941340243206,Sector
Etelä-Savo,Consumer_Products,87,0.877653144596527,Sector
Etelä-Savo,Unassigned,77,0.6800489276064902,Sector
Etelä-Savo,Communication,58,0.7502519046395488,Sector
Etelä-Savo,Trade,32,0.03927211807848763,Sector
Etelä-Savo,Business_Services,27,0.057550261610272324,Sector
Etelä-Savo,Business_Products,50,0.9081529665671105,Sector
Etelä-Savo,Construction,18,0.35165522919105363,Sector
Etelä-Savo,Services,96,0.8481949462475923,Sector
Etelä-Savo,Mining,88,0.4726529280259284,Sector
Etelä-Savo,Health_Care,30,0.5466685821822006,Sector
Etelä-Savo,EnergyExpL_Prod,23,0.049268557876212093,Sector
Etelä-Savo,Utilities,40,0.5749075645171399,Sector
