parent,child,Count,Growth_Rate,Type
,Teltow-Fläming,655,0.4332389351925748,Overall
Teltow-Fläming,HiTech,77,0.02917174330517469,Sector
Teltow-Fläming,Agriculture,55,0.4001721882399749,Sector
Teltow-Fläming,Transportation,86,0.37478777444914035,Sector
Teltow-Fläming,Consumer_Products,73,0.33439986341223504,Sector
Teltow-Fläming,Unassigned,38,0.7330315824679462,Sector
Teltow-Fläming,Communication,70,0.004002077051831088,Sector
Teltow-Fläming,Trade,78,0.8637531020298672,Sector
Teltow-Fläming,Business_Services,43,0.04500296660167846,Sector
Teltow-Fläming,Business_Products,83,0.4984943300416502,Sector
Teltow-Fläming,Construction,23,0.4825273790744097,Sector
Teltow-Fläming,Services,5,0.5000543163549818,Sector
Teltow-Fläming,Mining,1,0.5320181638577491,Sector
Teltow-Fläming,Health_Care,3,0.7113901294238786,Sector
Teltow-Fläming,EnergyExpL_Prod,3,0.46515073483954383,Sector
Teltow-Fläming,Utilities,17,0.5246276767385603,Sector
