parent,child,Count,Growth_Rate,Type
,Mansfeld-Südharz,785,0.4554093894351778,Overall
Mansfeld-Südharz,HiTech,90,0.20825967257417,Sector
Mansfeld-Südharz,Agriculture,50,0.05319220144877845,Sector
Mansfeld-Südharz,Transportation,51,0.9026452328775223,Sector
Mansfeld-Südharz,Consumer_Products,27,0.7084817738983341,Sector
Mansfeld-Südharz,Unassigned,90,0.31094918383722703,Sector
Mansfeld-Südharz,Communication,97,0.5736186830773565,Sector
Mansfeld-Südharz,Trade,7,0.03564099511451935,Sector
Mansfeld-Südharz,Business_Services,1,0.5954097103322837,Sector
Mansfeld-Südharz,Business_Products,23,0.005535764448601599,Sector
Mansfeld-Südharz,Construction,71,0.45017479118584225,Sector
Mansfeld-Südharz,Services,18,0.6502924265562375,Sector
Mansfeld-Südharz,Mining,70,0.6503195747177699,Sector
Mansfeld-Südharz,Health_Care,55,0.35871151979755034,Sector
Mansfeld-Südharz,EnergyExpL_Prod,95,0.5687646382306226,Sector
Mansfeld-Südharz,Utilities,40,0.7591446734308502,Sector
