parent,child,Count,Growth_Rate,Type
,Alentejo Central,951,0.5300290457318727,Overall
Alentejo Central,HiTech,96,0.8923864804917213,Sector
Alentejo Central,Agriculture,78,0.9176419481510278,Sector
Alentejo Central,Transportation,27,0.6673570870581963,Sector
Alentejo Central,Consumer_Products,96,0.7600403375892307,Sector
Alentejo Central,Unassigned,70,0.7045266535966098,Sector
Alentejo Central,Communication,10,0.6724069092209741,Sector
Alentejo Central,Trade,51,0.5521750969249513,Sector
Alentejo Central,Business_Services,76,0.03808374535715808,Sector
Alentejo Central,Business_Products,96,0.09538678549276536,Sector
Alentejo Central,Construction,38,0.2825658943909902,Sector
Alentejo Central,Services,80,0.3707143184773385,Sector
Alentejo Central,Mining,52,0.34593280386920755,Sector
Alentejo Central,Health_Care,60,0.7495432227530184,Sector
Alentejo Central,EnergyExpL_Prod,58,0.7948281563683962,Sector
Alentejo Central,Utilities,63,0.1068462462365033,Sector
