parent,child,Count,Growth_Rate,Type
,Agglomeratie Haarlem,666,0.43936810090763095,Overall
Agglomeratie Haarlem,HiTech,11,0.6028626519478388,Sector
Agglomeratie Haarlem,Agriculture,75,0.7642150693578393,Sector
Agglomeratie Haarlem,Transportation,74,0.2118392874796292,Sector
Agglomeratie Haarlem,Consumer_Products,40,0.2712752922621706,Sector
Agglomeratie Haarlem,Unassigned,13,0.35783476956736915,Sector
Agglomeratie Haarlem,Communication,63,0.9465102757904725,Sector
Agglomeratie Haarlem,Trade,86,0.9632356261571104,Sector
Agglomeratie Haarlem,Business_Services,19,0.08668226022074421,Sector
Agglomeratie Haarlem,Business_Products,16,0.38545224788795707,Sector
Agglomeratie Haarlem,Construction,7,0.01655448004157767,Sector
Agglomeratie Haarlem,Services,88,0.20559831509895854,Sector
Agglomeratie Haarlem,Mining,62,0.3252246944404007,Sector
Agglomeratie Haarlem,Health_Care,6,0.4782542624096352,Sector
Agglomeratie Haarlem,EnergyExpL_Prod,53,0.0252963329814766,Sector
Agglomeratie Haarlem,Utilities,53,0.9496859479712854,Sector
