parent,child,Count,Growth_Rate,Type
,Mayenne,939,0.4282635851911619,Overall
Mayenne,HiTech,25,0.6593099998806963,Sector
Mayenne,Agriculture,68,0.31050262150905295,Sector
Mayenne,Transportation,82,0.2554122883296467,Sector
Mayenne,Consumer_Products,68,0.04750951743584331,Sector
Mayenne,Unassigned,67,0.8707539247029548,Sector
Mayenne,Communication,91,0.7047213372873664,Sector
Mayenne,Trade,70,0.06905359958699164,Sector
Mayenne,Business_Services,5,0.21080216340661684,Sector
Mayenne,Business_Products,46,0.9705299353637321,Sector
Mayenne,Construction,30,0.2671725003510005,Sector
Mayenne,Services,78,0.5191524034786401,Sector
Mayenne,Mining,68,0.3255212199480624,Sector
Mayenne,Health_Care,88,0.6737497441510745,Sector
Mayenne,EnergyExpL_Prod,66,0.09187524590536966,Sector
Mayenne,Utilities,87,0.44788727653038063,Sector
