parent,child,Count,Growth_Rate,Type
,Görlitz,742,0.42099835150076526,Overall
Görlitz,HiTech,33,0.09717535475818484,Sector
Görlitz,Agriculture,27,0.8663819328889386,Sector
Görlitz,Transportation,64,0.08656004567529141,Sector
Görlitz,Consumer_Products,60,0.792556517364653,Sector
Görlitz,Unassigned,81,0.4367282613583968,Sector
Görlitz,Communication,28,0.2583573099549732,Sector
Görlitz,Trade,8,0.21061304338356557,Sector
Görlitz,Business_Services,52,0.9546603506379399,Sector
Görlitz,Business_Products,61,0.23749261242425557,Sector
Görlitz,Construction,63,0.4425248012862355,Sector
Görlitz,Services,13,0.013617116881244673,Sector
Görlitz,Mining,85,0.5147663113999097,Sector
Görlitz,Health_Care,27,0.38742053717111613,Sector
Görlitz,EnergyExpL_Prod,60,0.4545153303240975,Sector
Görlitz,Utilities,80,0.5616057470026754,Sector
