parent,child,Count,Growth_Rate,Type
,Wittenberg,1902,0.5141657317010366,Overall
Wittenberg,Technology,165,0.05418529180351728,Sector
Wittenberg,Healthcare,141,0.06712186089425265,Sector
Wittenberg,Finance,175,0.8734041491481267,Sector
Wittenberg,Energy,131,0.004818834420656892,Sector
Wittenberg,Consumer Goods,205,0.32390842745320503,Sector
Wittenberg,Utilities,179,0.6884683267533228,Sector
Wittenberg,Real Estate,169,0.7614120496676323,Sector
Wittenberg,Telecommunications,79,0.4671600677998272,Sector
Wittenberg,Materials,192,0.10898689835085762,Sector
Wittenberg,Industrials,120,0.9434483715895743,Sector
Wittenberg,Consumer Services,240,0.49442783272413393,Sector
Wittenberg,Transportation,106,0.09210002344698309,Sector
Technology,Software,91,0.49186931825079816,Industry
Technology,Hardware,33,0.3700687355809973,Industry
Technology,IT Services,41,0.8185725489676416,Industry
Healthcare,Pharmaceuticals,25,0.1962507980883944,Industry
Healthcare,Medical Devices,19,0.3545867118633681,Industry
Healthcare,Healthcare Services,97,0.9813068423770731,Industry
Finance,Banking,26,0.3516531037847298,Industry
Finance,Insurance,60,0.8924238373078004,Industry
Finance,Investment Services,89,0.05355528283789135,Industry
Energy,Oil & Gas,18,0.4340861538118399,Industry
Energy,Renewable Energy,41,0.26353872731433836,Industry
Energy,Energy Exploration,72,0.9205216146840618,Industry
Consumer Goods,Food & Beverage,98,0.9993523627072084,Industry
Consumer Goods,Household Products,11,0.90810101082602,Industry
Consumer Goods,Apparel,96,0.14130657730106466,Industry
Utilities,Electric,76,0.7424171349134385,Industry
Utilities,Water,44,0.13229663426038674,Industry
Utilities,Gas,59,0.8514841990673253,Industry
Real Estate,Residential,89,0.10129857080384563,Industry
Real Estate,Commercial,6,0.5349795043850291,Industry
Real Estate,Industrial,74,0.598293408307755,Industry
Telecommunications,Mobile,5,0.2011763239974439,Industry
Telecommunications,Broadband,42,0.8716067783945649,Industry
Telecommunications,Satellite,32,0.39348440100993853,Industry
Materials,Chemicals,46,0.6979353168889054,Industry
Materials,Metals & Mining,92,0.011819259349264644,Industry
Materials,Construction Materials,54,0.45054017025072,Industry
Industrials,Aerospace & Defense,52,0.2683400048887369,Industry
Industrials,Machinery,27,0.06782355825655106,Industry
Industrials,Industrial Services,41,0.5792142362001338,Industry
Consumer Services,Retail,97,0.5896075434055734,Industry
Consumer Services,Travel & Leisure,83,0.6099220905448887,Industry
Consumer Services,Media,60,0.35191282860875595,Industry
Transportation,Airlines,34,0.5257411789539357,Industry
Transportation,Railroads,50,0.17297834053560313,Industry
Transportation,Logistics,22,0.032747663024999984,Industry
