parent,child,Count,Growth_Rate,Type
,Monza e della Brianza,596,0.5247479146348394,Overall
Monza e della Brianza,HiTech,35,0.6853850297498052,Sector
Monza e della Brianza,Agriculture,78,0.08043171572214736,Sector
Monza e della Brianza,Transportation,33,0.30677259858043937,Sector
Monza e della Brianza,Consumer_Products,73,0.650798205732128,Sector
Monza e della Brianza,Unassigned,89,0.24649586754668695,Sector
Monza e della Brianza,Communication,12,0.7562528882175125,Sector
Monza e della Brianza,Trade,20,0.4564943013090903,Sector
Monza e della Brianza,Business_Services,69,0.9713076510876717,Sector
Monza e della Brianza,Business_Products,42,0.04749165890801166,Sector
Monza e della Brianza,Construction,5,0.5628281634226495,Sector
Monza e della Brianza,Services,0,0.498203235952294,Sector
Monza e della Brianza,Mining,56,0.9507659583662758,Sector
Monza e della Brianza,Health_Care,4,0.33207308157179793,Sector
Monza e della Brianza,EnergyExpL_Prod,19,0.3822692100302839,Sector
Monza e della Brianza,Utilities,61,0.9436491533257978,Sector
