parent,child,Count,Growth_Rate,Type
,Sömmerda,1833,0.27273766594957316,Overall
Sömmerda,Technology,169,0.9973460800850364,Sector
Sömmerda,Healthcare,106,0.7141216687658826,Sector
Sömmerda,Finance,154,0.6195115181486406,Sector
Sömmerda,Energy,220,0.4470158350666126,Sector
Sömmerda,Consumer Goods,93,0.3204143524718982,Sector
Sömmerda,Utilities,101,0.6853100041422744,Sector
Sömmerda,Real Estate,135,0.14308065559549132,Sector
Sömmerda,Telecommunications,139,0.925861036976002,Sector
Sömmerda,Materials,229,0.12823670285662392,Sector
Sömmerda,Industrials,101,0.33101626209010016,Sector
Sömmerda,Consumer Services,221,0.597440717908259,Sector
Sömmerda,Transportation,165,0.11024854248718674,Sector
Technology,Software,22,0.359600926955583,Industry
Technology,Hardware,74,0.6342034834274399,Industry
Technology,IT Services,73,0.3684539338412245,Industry
Healthcare,Pharmaceuticals,68,0.6185944888459285,Industry
Healthcare,Medical Devices,38,0.04173402335706522,Industry
Healthcare,Healthcare Services,0,0.2167666165588914,Industry
Finance,Banking,47,0.205931172779111,Industry
Finance,Insurance,78,0.48035219541903074,Industry
Finance,Investment Services,29,0.28266675947019426,Industry
Energy,Oil & Gas,54,0.43162327735664885,Industry
Energy,Renewable Energy,99,0.763689808221191,Industry
Energy,Energy Exploration,67,0.2700943928108308,Industry
Consumer Goods,Food & Beverage,10,0.5964403068496722,Industry
Consumer Goods,Household Products,2,0.5557485203433637,Industry
Consumer Goods,Apparel,81,0.7669566332156664,Industry
Utilities,Electric,67,0.09254205503289903,Industry
Utilities,Water,17,0.37448091311694887,Industry
Utilities,Gas,17,0.2814055917554208,Industry
Real Estate,Residential,24,0.676225404755365,Industry
Real Estate,Commercial,80,0.8039580366775344,Industry
Real Estate,Industrial,31,0.3503846703219662,Industry
Telecommunications,Mobile,58,0.5517636165146445,Industry
Telecommunications,Broadband,71,0.0652449857006856,Industry
Telecommunications,Satellite,10,0.8756982383585864,Industry
Materials,Chemicals,53,0.9024126359779236,Industry
Materials,Metals & Mining,77,0.9508768957310902,Industry
Materials,Construction Materials,99,0.4328251278920632,Industry
Industrials,Aerospace & Defense,31,0.3853306057949608,Industry
Industrials,Machinery,24,0.12167745932853369,Industry
Industrials,Industrial Services,46,0.9193954619016672,Industry
Consumer Services,Retail,35,0.22612143626363657,Industry
Consumer Services,Travel & Leisure,98,0.09520719238208764,Industry
Consumer Services,Media,88,0.7926595689817241,Industry
Transportation,Airlines,81,0.20605846949071915,Industry
Transportation,Railroads,34,0.6819318198616522,Industry
Transportation,Logistics,50,0.9454746125266587,Industry
