parent,child,Count,Growth_Rate,Type
,Côtes-d’Armor,801,0.45836913493176634,Overall
Côtes-d’Armor,HiTech,52,0.9328015929510817,Sector
Côtes-d’Armor,Agriculture,47,0.3733773038920144,Sector
Côtes-d’Armor,Transportation,97,0.8099533937652365,Sector
Côtes-d’Armor,Consumer_Products,80,0.2295385063368045,Sector
Côtes-d’Armor,Unassigned,53,0.5664118234873148,Sector
Côtes-d’Armor,Communication,85,0.07346345478216976,Sector
Côtes-d’Armor,Trade,51,0.5691067862637866,Sector
Côtes-d’Armor,Business_Services,50,0.9458783369504546,Sector
Côtes-d’Armor,Business_Products,5,0.14880282251378651,Sector
Côtes-d’Armor,Construction,63,0.29333771390661423,Sector
Côtes-d’Armor,Services,28,0.1680340216290358,Sector
Côtes-d’Armor,Mining,10,0.4044155021821615,Sector
Côtes-d’Armor,Health_Care,80,0.2901669852392871,Sector
Côtes-d’Armor,EnergyExpL_Prod,27,0.6999582312246199,Sector
Côtes-d’Armor,Utilities,73,0.37029054885212753,Sector
