parent,child,Count,Growth_Rate,Type
,Alto Alentejo,851,0.43343853502280055,Overall
Alto Alentejo,HiTech,94,0.055645467774158686,Sector
Alto Alentejo,Agriculture,23,0.1205685296363821,Sector
Alto Alentejo,Transportation,89,0.5059881576621903,Sector
Alto Alentejo,Consumer_Products,89,0.3187799248056279,Sector
Alto Alentejo,Unassigned,65,0.16982479605450107,Sector
Alto Alentejo,Communication,51,0.8514657593485854,Sector
Alto Alentejo,Trade,53,0.6746663130210871,Sector
Alto Alentejo,Business_Services,69,0.7347469890310848,Sector
Alto Alentejo,Business_Products,23,0.4381538520034567,Sector
Alto Alentejo,Construction,99,0.07685577512438668,Sector
Alto Alentejo,Services,99,0.06489909193424048,Sector
Alto Alentejo,Mining,20,0.2923492953672825,Sector
Alto Alentejo,Health_Care,10,0.9948387066716157,Sector
Alto Alentejo,EnergyExpL_Prod,44,0.6975272010081079,Sector
Alto Alentejo,Utilities,23,0.5052681658993006,Sector
