parent,child,Count,Growth_Rate,Type
,Sosnowiecki,712,0.5106569557478688,Overall
Sosnowiecki,HiTech,51,0.449660920361323,Sector
Sosnowiecki,Agriculture,83,0.5492495620038971,Sector
Sosnowiecki,Transportation,20,0.07156461030312378,Sector
Sosnowiecki,Consumer_Products,30,0.19696987904268837,Sector
Sosnowiecki,Unassigned,59,0.9765182958711566,Sector
Sosnowiecki,Communication,82,0.3545477824066747,Sector
Sosnowiecki,Trade,88,0.1689703647883023,Sector
Sosnowiecki,Business_Services,2,0.6715653406130686,Sector
Sosnowiecki,Business_Products,23,0.16419818561445254,Sector
Sosnowiecki,Construction,45,0.6309202353295613,Sector
Sosnowiecki,Services,89,0.8260417716804952,Sector
Sosnowiecki,Mining,74,0.7375394807799178,Sector
Sosnowiecki,Health_Care,37,0.5511865145208891,Sector
Sosnowiecki,EnergyExpL_Prod,16,0.8969387826298213,Sector
Sosnowiecki,Utilities,13,0.41398261027266103,Sector
