parent,child,Count,Growth_Rate,Type
,Saalfeld-Rudolstadt,583,0.4092864123130501,Overall
Saalfeld-Rudolstadt,HiTech,38,0.37616216429412264,Sector
Saalfeld-Rudolstadt,Agriculture,13,0.7499012699317471,Sector
Saalfeld-Rudolstadt,Transportation,4,0.519898997817099,Sector
Saalfeld-Rudolstadt,Consumer_Products,0,0.776158334047325,Sector
Saalfeld-Rudolstadt,Unassigned,53,0.2575937829844325,Sector
Saalfeld-Rudolstadt,Communication,3,0.23729649466829583,Sector
Saalfeld-Rudolstadt,Trade,56,0.35166290817213675,Sector
Saalfeld-Rudolstadt,Business_Services,55,0.8416778450122384,Sector
Saalfeld-Rudolstadt,Business_Products,51,0.8583873102868579,Sector
Saalfeld-Rudolstadt,Construction,15,0.20741298610328152,Sector
Saalfeld-Rudolstadt,Services,52,0.02365398463284729,Sector
Saalfeld-Rudolstadt,Mining,99,0.00042238904740943273,Sector
Saalfeld-Rudolstadt,Health_Care,34,0.7371778142692504,Sector
Saalfeld-Rudolstadt,EnergyExpL_Prod,63,0.1381531316271133,Sector
Saalfeld-Rudolstadt,Utilities,47,0.06373677180159265,Sector
