parent,child,Count,Growth_Rate,Type
,Weimarer Land,698,0.3993164204079674,Overall
Weimarer Land,HiTech,46,0.31523793975318404,Sector
Weimarer Land,Agriculture,36,0.09472649213760276,Sector
Weimarer Land,Transportation,91,0.147843877489105,Sector
Weimarer Land,Consumer_Products,79,0.2852979609602607,Sector
Weimarer Land,Unassigned,63,0.007168924132004206,Sector
Weimarer Land,Communication,14,0.6744958742058027,Sector
Weimarer Land,Trade,14,0.7803092479844074,Sector
Weimarer Land,Business_Services,40,0.3606217444020364,Sector
Weimarer Land,Business_Products,36,0.6872214384052968,Sector
Weimarer Land,Construction,29,0.5645851195838251,Sector
Weimarer Land,Services,95,0.1776300890590221,Sector
Weimarer Land,Mining,84,0.24022335810472883,Sector
Weimarer Land,Health_Care,32,0.9932868442789357,Sector
Weimarer Land,EnergyExpL_Prod,33,0.5571430514538533,Sector
Weimarer Land,Utilities,6,0.10395434416944604,Sector
