parent,child,Count,Growth_Rate,Type
,Germersheim,842,0.6004257259093126,Overall
Germersheim,HiTech,46,0.1384670426806588,Sector
Germersheim,Agriculture,80,0.2161805892594203,Sector
Germersheim,Transportation,59,0.7671130207979777,Sector
Germersheim,Consumer_Products,72,0.6287851197224983,Sector
Germersheim,Unassigned,43,0.4366663533948735,Sector
Germersheim,Communication,89,0.7282594225047899,Sector
Germersheim,Trade,73,0.6714405064515093,Sector
Germersheim,Business_Services,99,0.8078611186004983,Sector
Germersheim,Business_Products,36,0.024449442143299804,Sector
Germersheim,Construction,49,0.6519362783121655,Sector
Germersheim,Services,3,0.9637041096381956,Sector
Germersheim,Mining,21,0.7280621332009779,Sector
Germersheim,Health_Care,10,0.6441445918226806,Sector
Germersheim,EnergyExpL_Prod,83,0.8925850710661615,Sector
Germersheim,Utilities,79,0.7067310890439841,Sector
