parent,child,Count,Growth_Rate,Type
,Pohjois-Pohjanmaa,752,0.5523053722563674,Overall
Pohjois-Pohjanmaa,HiTech,88,0.9653969566403927,Sector
Pohjois-Pohjanmaa,Agriculture,24,0.8075708193253267,Sector
Pohjois-Pohjanmaa,Transportation,37,0.8170894183379294,Sector
Pohjois-Pohjanmaa,Consumer_Products,94,0.746978204798901,Sector
Pohjois-Pohjanmaa,Unassigned,57,0.11659949174908035,Sector
Pohjois-Pohjanmaa,Communication,49,0.5880655921639616,Sector
Pohjois-Pohjanmaa,Trade,74,0.027420256712528124,Sector
Pohjois-Pohjanmaa,Business_Services,57,0.4112879634365193,Sector
Pohjois-Pohjanmaa,Business_Products,80,0.0639818997690611,Sector
Pohjois-Pohjanmaa,Construction,44,0.7300893993281538,Sector
Pohjois-Pohjanmaa,Services,33,0.94872912608317,Sector
Pohjois-Pohjanmaa,Mining,49,0.8684917637355294,Sector
Pohjois-Pohjanmaa,Health_Care,23,0.41045987625833624,Sector
Pohjois-Pohjanmaa,EnergyExpL_Prod,4,0.4343078288563922,Sector
Pohjois-Pohjanmaa,Utilities,39,0.3481119866502316,Sector
