parent,child,Count,Growth_Rate,Type
,Jugovzhodna Slovenija,997,0.5778051063696503,Overall
Jugovzhodna Slovenija,HiTech,49,0.8455280032581687,Sector
Jugovzhodna Slovenija,Agriculture,97,0.5927707785492868,Sector
Jugovzhodna Slovenija,Transportation,72,0.841586187410355,Sector
Jugovzhodna Slovenija,Consumer_Products,20,0.07129183344888235,Sector
Jugovzhodna Slovenija,Unassigned,99,0.5371188958377952,Sector
Jugovzhodna Slovenija,Communication,89,0.2786394334790645,Sector
Jugovzhodna Slovenija,Trade,75,0.6206367492068615,Sector
Jugovzhodna Slovenija,Business_Services,60,0.7853352044037502,Sector
Jugovzhodna Slovenija,Business_Products,32,0.627027748292514,Sector
Jugovzhodna Slovenija,Construction,88,0.5197178742783873,Sector
Jugovzhodna Slovenija,Services,10,0.7415118995516592,Sector
Jugovzhodna Slovenija,Mining,87,0.8014154243144065,Sector
Jugovzhodna Slovenija,Health_Care,83,0.9697797033495843,Sector
Jugovzhodna Slovenija,EnergyExpL_Prod,66,0.3181591060118316,Sector
Jugovzhodna Slovenija,Utilities,70,0.11655775415220815,Sector
