parent,child,Count,Growth_Rate,Type
,Rogaland,716,0.46185679193333595,Overall
Rogaland,HiTech,41,0.14250609251623902,Sector
Rogaland,Agriculture,27,0.5524011624156707,Sector
Rogaland,Transportation,77,0.3574231110671847,Sector
Rogaland,Consumer_Products,4,0.09079971633999973,Sector
Rogaland,Unassigned,31,0.49508908456551715,Sector
Rogaland,Communication,85,0.25616887371452257,Sector
Rogaland,Trade,25,0.3252793866734365,Sector
Rogaland,Business_Services,48,0.7758900337704976,Sector
Rogaland,Business_Products,62,0.5377349979647605,Sector
Rogaland,Construction,56,0.3035494875320546,Sector
Rogaland,Services,56,0.5809216413478463,Sector
Rogaland,Mining,76,0.2479626216897255,Sector
Rogaland,Health_Care,38,0.8180916206981852,Sector
Rogaland,EnergyExpL_Prod,11,0.908102200207863,Sector
Rogaland,Utilities,79,0.5359318484965364,Sector
