parent,child,Count,Growth_Rate,Type
,St. Wendel,856,0.5290549824992395,Overall
St. Wendel,HiTech,65,0.40336598234642196,Sector
St. Wendel,Agriculture,39,0.9087013110352321,Sector
St. Wendel,Transportation,75,0.5344213247191305,Sector
St. Wendel,Consumer_Products,95,0.5067076791730294,Sector
St. Wendel,Unassigned,60,0.7513725425036825,Sector
St. Wendel,Communication,42,0.793708258707444,Sector
St. Wendel,Trade,53,0.31082765724146677,Sector
St. Wendel,Business_Services,23,0.3447569259276696,Sector
St. Wendel,Business_Products,88,0.576236798962383,Sector
St. Wendel,Construction,3,0.4689228112071787,Sector
St. Wendel,Services,58,0.5388625521894418,Sector
St. Wendel,Mining,69,0.35726802295386684,Sector
St. Wendel,Health_Care,64,0.3772442771632567,Sector
St. Wendel,EnergyExpL_Prod,69,0.2294154051951367,Sector
St. Wendel,Utilities,53,0.8340131881632539,Sector
