parent,child,Count,Growth_Rate,Type
,Jura,857,0.4998310794639865,Overall
Jura,HiTech,84,0.7819647896996433,Sector
Jura,Agriculture,85,0.48033902355261904,Sector
Jura,Transportation,13,0.732404045065489,Sector
Jura,Consumer_Products,83,0.5646533775292778,Sector
Jura,Unassigned,48,0.3459811035613457,Sector
Jura,Communication,54,0.609441949639079,Sector
Jura,Trade,39,0.11291377673172331,Sector
Jura,Business_Services,38,0.5247920092093884,Sector
Jura,Business_Products,92,0.30256507503241414,Sector
Jura,Construction,23,0.7903279001980419,Sector
Jura,Services,1,0.22890557223292762,Sector
Jura,Mining,79,0.6318288670933169,Sector
Jura,Health_Care,92,0.242473287344234,Sector
Jura,EnergyExpL_Prod,43,0.9312779531539427,Sector
Jura,Utilities,83,0.21759746191635432,Sector
