parent,child,Count,Growth_Rate,Type
,Sassari,677,0.5045257744982954,Overall
Sassari,HiTech,71,0.586234892110194,Sector
Sassari,Agriculture,39,0.37857794019004,Sector
Sassari,Transportation,9,0.3225595533199477,Sector
Sassari,Consumer_Products,36,0.722528010343324,Sector
Sassari,Unassigned,54,0.5161851817861766,Sector
Sassari,Communication,89,0.20804606566400474,Sector
Sassari,Trade,58,0.7063933190237899,Sector
Sassari,Business_Services,52,0.6821085224340542,Sector
Sassari,Business_Products,12,0.311026275476627,Sector
Sassari,Construction,66,0.5385668749368958,Sector
Sassari,Services,4,0.9196093345556593,Sector
Sassari,Mining,85,0.26283409500189836,Sector
Sassari,Health_Care,43,0.38139894273739994,Sector
Sassari,EnergyExpL_Prod,25,0.4614170747790862,Sector
Sassari,Utilities,34,0.5704005351153334,Sector
