parent,child,Count,Growth_Rate,Type
,Helsinki-Uusimaa,823,0.44646754627722735,Overall
Helsinki-Uusimaa,HiTech,18,0.7932865297468719,Sector
Helsinki-Uusimaa,Agriculture,78,0.01667444466926482,Sector
Helsinki-Uusimaa,Transportation,55,0.04833805234841537,Sector
Helsinki-Uusimaa,Consumer_Products,93,0.8604548794282129,Sector
Helsinki-Uusimaa,Unassigned,33,0.6388327634390902,Sector
Helsinki-Uusimaa,Communication,43,0.8127715557044953,Sector
Helsinki-Uusimaa,Trade,91,0.12435162826293578,Sector
Helsinki-Uusimaa,Business_Services,67,0.354838824077487,Sector
Helsinki-Uusimaa,Business_Products,89,0.27097033582278807,Sector
Helsinki-Uusimaa,Construction,64,0.21275529522779024,Sector
Helsinki-Uusimaa,Services,43,0.928680286571821,Sector
Helsinki-Uusimaa,Mining,0,0.9498296340964936,Sector
Helsinki-Uusimaa,Health_Care,32,0.12592860398815386,Sector
Helsinki-Uusimaa,EnergyExpL_Prod,67,0.3026771835884473,Sector
Helsinki-Uusimaa,Utilities,50,0.256623177186142,Sector
