parent,child,Count,Growth_Rate,Type
,Altenburger Land,651,0.48308338630747627,Overall
Altenburger Land,HiTech,33,0.8794017701028991,Sector
Altenburger Land,Agriculture,70,0.7383165616234358,Sector
Altenburger Land,Transportation,61,0.15812903962079616,Sector
Altenburger Land,Consumer_Products,27,0.5283326368038926,Sector
Altenburger Land,Unassigned,77,0.6361249561041923,Sector
Altenburger Land,Communication,13,0.7954552733849174,Sector
Altenburger Land,Trade,24,0.18753635988666462,Sector
Altenburger Land,Business_Services,26,0.26016638359265165,Sector
Altenburger Land,Business_Products,74,0.828506383309252,Sector
Altenburger Land,Construction,2,0.30772171774119617,Sector
Altenburger Land,Services,0,0.25877566970402044,Sector
Altenburger Land,Mining,0,0.46473330570369453,Sector
Altenburger Land,Health_Care,83,0.11604039475565875,Sector
Altenburger Land,EnergyExpL_Prod,90,0.5788295189914309,Sector
Altenburger Land,Utilities,71,0.5081808232874426,Sector
