parent,child,Count,Growth_Rate,Type
,Nord,775,0.3909966752046246,Overall
Nord,HiTech,58,0.38674728773533373,Sector
Nord,Agriculture,55,0.6584737224679972,Sector
Nord,Transportation,30,0.5118195952134552,Sector
Nord,Consumer_Products,85,0.2525518901834777,Sector
Nord,Unassigned,40,0.2818939284287506,Sector
Nord,Communication,22,0.03806848768246518,Sector
Nord,Trade,65,0.3054686465434264,Sector
Nord,Business_Services,24,0.25953868134409697,Sector
Nord,Business_Products,83,0.06605527599983607,Sector
Nord,Construction,58,0.37482300942314084,Sector
Nord,Services,48,0.4372387390834992,Sector
Nord,Mining,83,0.5007793088202324,Sector
Nord,Health_Care,46,0.9067842109018827,Sector
Nord,EnergyExpL_Prod,76,0.8233746974365338,Sector
Nord,Utilities,2,0.06133264680524142,Sector
