parent,child,Count,Growth_Rate,Type
,Pohjanmaa,644,0.5516204102997648,Overall
Pohjanmaa,HiTech,3,0.3267067776618745,Sector
Pohjanmaa,Agriculture,73,0.4001328713279504,Sector
Pohjanmaa,Transportation,34,0.4464440574448162,Sector
Pohjanmaa,Consumer_Products,48,0.04217286083769367,Sector
Pohjanmaa,Unassigned,9,0.998260863238296,Sector
Pohjanmaa,Communication,29,0.9152138710687956,Sector
Pohjanmaa,Trade,70,0.27616181258096795,Sector
Pohjanmaa,Business_Services,51,0.911723829772547,Sector
Pohjanmaa,Business_Products,1,0.9580478199651651,Sector
Pohjanmaa,Construction,42,0.6891581756035854,Sector
Pohjanmaa,Services,86,0.1781829950584768,Sector
Pohjanmaa,Mining,15,0.3717839899101638,Sector
Pohjanmaa,Health_Care,99,0.5325901750574515,Sector
Pohjanmaa,EnergyExpL_Prod,23,0.5523707546214096,Sector
Pohjanmaa,Utilities,61,0.6753553003472779,Sector
