parent,child,Count,Growth_Rate,Type
,Greiz,706,0.5548911760261418,Overall
Greiz,HiTech,73,0.8296132402523647,Sector
Greiz,Agriculture,39,0.9525192828613835,Sector
Greiz,Transportation,48,0.6118872035530163,Sector
Greiz,Consumer_Products,39,0.7939233810962985,Sector
Greiz,Unassigned,6,0.2595287152121887,Sector
Greiz,Communication,6,0.609890661085412,Sector
Greiz,Trade,16,0.916521355295091,Sector
Greiz,Business_Services,10,0.9693941390803085,Sector
Greiz,Business_Products,10,0.23385853739370377,Sector
Greiz,Construction,98,0.792883571030197,Sector
Greiz,Services,94,0.41421094897356003,Sector
Greiz,Mining,69,0.19412671942110848,Sector
Greiz,Health_Care,86,0.626487252852208,Sector
Greiz,EnergyExpL_Prod,24,0.05820198250002373,Sector
Greiz,Utilities,88,0.060320649785262304,Sector
