parent,child,Count,Growth_Rate,Type
,Arr. Charleroi,740,0.5770135771296491,Overall
Arr. Charleroi,HiTech,45,0.8542162390073282,Sector
Arr. Charleroi,Agriculture,1,0.6408379118103066,Sector
Arr. Charleroi,Transportation,98,0.7385934199082087,Sector
Arr. Charleroi,Consumer_Products,20,0.03659049017959437,Sector
Arr. Charleroi,Unassigned,57,0.999401377569386,Sector
Arr. Charleroi,Communication,90,0.9124007229329649,Sector
Arr. Charleroi,Trade,22,0.6193386444340155,Sector
Arr. Charleroi,Business_Services,17,0.19537437334576357,Sector
Arr. Charleroi,Business_Products,52,0.1585437265552474,Sector
Arr. Charleroi,Construction,93,0.663688928367616,Sector
Arr. Charleroi,Services,3,0.8848387509530107,Sector
Arr. Charleroi,Mining,33,0.9618505368244041,Sector
Arr. Charleroi,Health_Care,67,0.06400083157398773,Sector
Arr. Charleroi,EnergyExpL_Prod,83,0.46813256935137904,Sector
Arr. Charleroi,Utilities,59,0.457395134131524,Sector
