parent,child,Count,Growth_Rate,Type
,Oświęcimski,805,0.44030789176739454,Overall
Oświęcimski,HiTech,66,0.45142422767486623,Sector
Oświęcimski,Agriculture,69,0.5492144832986963,Sector
Oświęcimski,Transportation,94,0.07363000489862359,Sector
Oświęcimski,Consumer_Products,1,0.23354370109431588,Sector
Oświęcimski,Unassigned,16,0.047757427296711064,Sector
Oświęcimski,Communication,98,0.12733350206893435,Sector
Oświęcimski,Trade,82,0.4175699960450243,Sector
Oświęcimski,Business_Services,41,0.6172520896540132,Sector
Oświęcimski,Business_Products,11,0.7497564961463357,Sector
Oświęcimski,Construction,56,0.08482321358552403,Sector
Oświęcimski,Services,72,0.2800685435540563,Sector
Oświęcimski,Mining,83,0.4748225347731496,Sector
Oświęcimski,Health_Care,38,0.9988293693969872,Sector
Oświęcimski,EnergyExpL_Prod,24,0.5994294783019043,Sector
Oświęcimski,Utilities,54,0.8991633087217752,Sector
