parent,child,Count,Growth_Rate,Type
,Landsberg am Lech,694,0.5117835881958073,Overall
Landsberg am Lech,HiTech,90,0.47916725960923434,Sector
Landsberg am Lech,Agriculture,16,0.5894883667842186,Sector
Landsberg am Lech,Transportation,51,0.06190232452917621,Sector
Landsberg am Lech,Consumer_Products,39,0.8674241321085778,Sector
Landsberg am Lech,Unassigned,46,0.5473340520399913,Sector
Landsberg am Lech,Communication,25,0.16737726873077285,Sector
Landsberg am Lech,Trade,68,0.13670748188238302,Sector
Landsberg am Lech,Business_Services,76,0.8735703334325755,Sector
Landsberg am Lech,Business_Products,79,0.7607649346620946,Sector
Landsberg am Lech,Construction,26,0.6056726022968619,Sector
Landsberg am Lech,Services,52,0.3303066454239828,Sector
Landsberg am Lech,Mining,12,0.38704129233589635,Sector
Landsberg am Lech,Health_Care,68,0.3898718554221773,Sector
Landsberg am Lech,EnergyExpL_Prod,27,0.5516712421214764,Sector
Landsberg am Lech,Utilities,19,0.9284540315576919,Sector
