parent,child,Count,Growth_Rate,Type
,Fyn,963,0.5215110671849457,Overall
Fyn,HiTech,68,0.7841624010897462,Sector
Fyn,Agriculture,66,0.22236845904914782,Sector
Fyn,Transportation,84,0.6376510310808216,Sector
Fyn,Consumer_Products,99,0.984044468726435,Sector
Fyn,Unassigned,56,0.8302661483992461,Sector
Fyn,Communication,60,0.0023087760794292533,Sector
Fyn,Trade,84,0.4629756993002735,Sector
Fyn,Business_Services,8,0.8019157400373815,Sector
Fyn,Business_Products,51,0.8325721585715378,Sector
Fyn,Construction,23,0.23305164695882075,Sector
Fyn,Services,88,0.1975839336064451,Sector
Fyn,Mining,83,0.6927468113860575,Sector
Fyn,Health_Care,66,0.10159797991548236,Sector
Fyn,EnergyExpL_Prod,48,0.19974166036056173,Sector
Fyn,Utilities,79,0.8396790932127982,Sector
