parent,child,Count,Growth_Rate,Type
,Oristano,819,0.48841492706070283,Overall
Oristano,HiTech,21,0.583309854502594,Sector
Oristano,Agriculture,26,0.5727362087290961,Sector
Oristano,Transportation,58,0.16650247518147487,Sector
Oristano,Consumer_Products,82,0.5551892020887339,Sector
Oristano,Unassigned,85,0.3587386775027761,Sector
Oristano,Communication,87,0.57598328269971,Sector
Oristano,Trade,77,0.3070598884391432,Sector
Oristano,Business_Services,8,0.46991863752388185,Sector
Oristano,Business_Products,80,0.6494303540232271,Sector
Oristano,Construction,80,0.07532035831437633,Sector
Oristano,Services,81,0.9075515220682494,Sector
Oristano,Mining,31,0.7869125288445095,Sector
Oristano,Health_Care,84,0.6883944501591673,Sector
Oristano,EnergyExpL_Prod,2,0.3597992649158749,Sector
Oristano,Utilities,17,0.26937720091772854,Sector
