parent,child,Count,Growth_Rate,Type
,Salzlandkreis,688,0.6170362444408395,Overall
Salzlandkreis,HiTech,97,0.838404495233258,Sector
Salzlandkreis,Agriculture,10,0.6517453148344782,Sector
Salzlandkreis,Transportation,85,0.6738033832799624,Sector
Salzlandkreis,Consumer_Products,10,0.4031610480537212,Sector
Salzlandkreis,Unassigned,60,0.7640741941178969,Sector
Salzlandkreis,Communication,5,0.9714242570946129,Sector
Salzlandkreis,Trade,63,0.06757559756454146,Sector
Salzlandkreis,Business_Services,3,0.9350468059759239,Sector
Salzlandkreis,Business_Products,62,0.5826827194120555,Sector
Salzlandkreis,Construction,79,0.7134552987421203,Sector
Salzlandkreis,Services,70,0.701802585852534,Sector
Salzlandkreis,Mining,15,0.1757107611854184,Sector
Salzlandkreis,Health_Care,26,0.0746015866606975,Sector
Salzlandkreis,EnergyExpL_Prod,38,0.8904170398341098,Sector
Salzlandkreis,Utilities,65,0.8116385787712598,Sector
