parent,child,Count,Growth_Rate,Type
,Kyffhäuserkreis,892,0.5393286373244032,Overall
Kyffhäuserkreis,HiTech,80,0.5876903378434297,Sector
Kyffhäuserkreis,Agriculture,52,0.5995672362039767,Sector
Kyffhäuserkreis,Transportation,94,0.6976866269321098,Sector
Kyffhäuserkreis,Consumer_Products,47,0.3771509345812597,Sector
Kyffhäuserkreis,Unassigned,56,0.1888650964280698,Sector
Kyffhäuserkreis,Communication,37,0.6400525597478877,Sector
Kyffhäuserkreis,Trade,42,0.7353590399574861,Sector
Kyffhäuserkreis,Business_Services,59,0.9041880177709495,Sector
Kyffhäuserkreis,Business_Products,65,0.5616915471853949,Sector
Kyffhäuserkreis,Construction,69,0.8483729710481899,Sector
Kyffhäuserkreis,Services,65,0.5978152233021551,Sector
Kyffhäuserkreis,Mining,71,0.722984610218667,Sector
Kyffhäuserkreis,Health_Care,57,0.12026751222354748,Sector
Kyffhäuserkreis,EnergyExpL_Prod,16,0.03785804806100557,Sector
Kyffhäuserkreis,Utilities,82,0.4703797983619178,Sector
