Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.49216296521586544
ALB,AL02,Qender,AL0,0.7102902465574641
ALB,AL03,Jug,AL0,0.6366732553427751
AUT,AT11,Burgenland,AT1,0.7781509243735392
AUT,AT12,Niederösterreich,AT1,0.2682461266870385
AUT,AT13,Wien,AT1,0.6927558830886079
AUT,AT21,Kärnten,AT2,0.5966594952211639
AUT,AT22,Steiermark,AT2,0.1523021337988063
AUT,AT31,Oberösterreich,AT3,0.984821791625896
AUT,AT32,Salzburg,AT3,0.7972805890102873
AUT,AT33,Tirol,AT3,0.6048615240332978
AUT,AT34,Vorarlberg,AT3,0.7962820615466649
BEL,BE22,Prov. Limburg (BE),BE2,0.9848723821733082
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.017290871641736483
BEL,BE34,Prov. Luxembourg (BE),BE3,0.6617693625019314
BEL,BE35,Prov. Namur,BE3,0.09772179289766425
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.9646919125255561
BEL,BE25,Prov. West-Vlaanderen,BE2,0.3358806384704447
BEL,BE31,Prov. Brabant wallon,BE3,0.899567489275308
BEL,BE32,Prov. Hainaut,BE3,0.5157397143387339
BEL,BE33,Prov. Liège,BE3,0.7909665691560845
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.3784187948098171
BEL,BE21,Prov. Antwerpen,BE2,0.93670190920911
BGR,BG31,Severozapaden,BG3,0.14796336958994905
BGR,BG32,Severen tsentralen,BG3,0.03487831538070629
BGR,BG33,Severoiztochen,BG3,0.8034540902049585
BGR,BG34,Yugoiztochen,BG3,0.5340907251803841
BGR,BG41,Yugozapaden,BG4,0.7929326598934344
BGR,BG42,Yuzhen tsentralen,BG4,0.7588397449172485
CHE,CH07,Ticino,CH0,0.13396364845154618
CHE,CH01,Région lémanique,CH0,0.13118545769490098
CHE,CH02,Espace Mittelland,CH0,0.10594058375795568
CHE,CH03,Nordwestschweiz,CH0,0.1007250687438036
CHE,CH04,Zürich,CH0,0.5225244463052998
CHE,CH05,Ostschweiz,CH0,0.9538508936114809
CHE,CH06,Zentralschweiz,CH0,0.2608840051376353
CYP,CY00,Kýpros,CY0,0.5183156662739467
CZE,CZ02,Střední Čechy,CZ0,0.05727782472133891
CZE,CZ03,Jihozápad,CZ0,0.12222685476813167
CZE,CZ04,Severozápad,CZ0,0.8870243892947969
CZE,CZ05,Severovýchod,CZ0,0.8226486860406496
CZE,CZ06,Jihovýchod,CZ0,0.16002975509301842
CZE,CZ07,Střední Morava,CZ0,0.43250919149598954
CZE,CZ08,Moravskoslezsko,CZ0,0.5387038487922754
CZE,CZ01,Praha,CZ0,0.9255973766679146
DEU,DEB1,Koblenz,DEB,0.8726523502429206
DEU,DEB2,Trier,DEB,0.03651318773197165
DEU,DE13,Freiburg,DE1,0.9130821831942612
DEU,DE72,Gießen,DE7,0.7937539725234602
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.8745010704357056
DEU,DE14,Tübingen,DE1,0.3246469601136318
DEU,DE73,Kassel,DE7,0.972821975104084
DEU,DEC0,Saarland,DEC,0.7612659593483342
DEU,DE21,Oberbayern,DE2,0.6971460682364206
DEU,DEG0,Thüringen,DEG,0.8247081225278409
DEU,DE22,Niederbayern,DE2,0.6155614382855726
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.5669377735003268
DEU,DE23,Oberpfalz,DE2,0.43573509720749504
DEU,DE91,Braunschweig,DE9,0.10787151286027619
DEU,DE24,Oberfranken,DE2,0.05073617422441057
DEU,DE92,Hannover,DE9,0.69481061838184
DEU,DED2,Dresden,DED,0.056621614166850076
DEU,DE25,Mittelfranken,DE2,0.4612057806251709
DEU,DE93,Lüneburg,DE9,0.22953109856682496
DEU,DED4,Chemnitz,DED,0.2259543320122397
DEU,DE26,Unterfranken,DE2,0.30862793727015747
DEU,DE94,Weser-Ems,DE9,0.0802379912274912
DEU,DED5,Leipzig,DED,0.8564997968530886
DEU,DEA1,Düsseldorf,DEA,0.11606264179622428
DEU,DE27,Schwaben,DE2,0.8378236619878787
DEU,DE30,Berlin,DE3,0.887848414168649
DEU,DEA2,Köln,DEA,0.8241155966133349
DEU,DEE0,Sachsen-Anhalt,DEE,0.7838965477557033
DEU,DEA3,Münster,DEA,0.5078011850553488
DEU,DE40,Brandenburg,DE4,0.3538097380048073
DEU,DE50,Bremen,DE5,0.8395977840417507
DEU,DEA4,Detmold,DEA,0.8838704191477426
DEU,DEF0,Schleswig-Holstein,DEF,0.4475266268735407
DEU,DE11,Stuttgart,DE1,0.22943314395748515
DEU,DE60,Hamburg,DE6,0.5333136239997226
DEU,DEA5,Arnsberg,DEA,0.16566267760714237
DEU,DE71,Darmstadt,DE7,0.791894969788876
DEU,DE12,Karlsruhe,DE1,0.9687299159262274
DNK,DK01,Hovedstaden,DK0,0.9192616907260591
DNK,DK02,Sjælland,DK0,0.8173847852880992
DNK,DK03,Syddanmark,DK0,0.2150241072990855
DNK,DK04,Midtjylland,DK0,0.4971511178304846
DNK,DK05,Nordjylland,DK0,0.23174460706199407
ESP,ES22,Comunidad Foral de Navarra,ES2,0.09455945826903567
ESP,ES30,Comunidad de Madrid,ES3,0.150213392506377
ESP,ES53,Illes Balears,ES5,0.2826449788996809
ESP,ES41,Castilla y León,ES4,0.7253831382595731
ESP,ES61,Andalucía,ES6,0.2815456744281689
ESP,ES62,Región de Murcia,ES6,0.35481938340896313
ESP,ES63,Ciudad de Ceuta,ES6,0.674114074295492
ESP,ES64,Ciudad de Melilla,ES6,0.572857673389159
ESP,ES42,Castilla-La Mancha,ES4,0.30874157438808547
ESP,ES43,Extremadura,ES4,0.9448304265177544
ESP,ES51,Cataluña,ES5,0.0707806180114402
ESP,ES52,Comunitat Valenciana ,ES5,0.40151391868012576
ESP,ES11,Galicia,ES1,0.7931459055093014
ESP,ES23,La Rioja,ES2,0.8034032566734496
ESP,ES12,Principado de Asturias,ES1,0.3622031894543877
ESP,ES13,Cantabria,ES1,0.7487574324572918
ESP,ES24,Aragón,ES2,0.3401892836473249
ESP,ES21,País Vasco,ES2,0.2902289537104954
EST,EE00,Eesti,EE0,0.49550471779605954
FIN,FI19,Länsi-Suomi,FI1,0.4320977546115653
FIN,FI1B,Helsinki-Uusimaa,FI1,0.7009794207077008
FIN,FI1C,Etelä-Suomi,FI1,0.34908854266687517
FIN,FI1D,Pohjois- ja Itä-Suomi,FI1,0.7804848913533678
FIN,FI20,Åland,FI2,0.7141331873707335
FRA,FRI1,Aquitaine,FRI,0.21758241885579066
FRA,FRE2,Picardie,FRE,0.8822307244768373
FRA,FR10,Ile-de-France,FR1,0.3453795982131338
FRA,FRJ2,Midi-Pyrénées,FRJ,0.33603841289103953
FRA,FRF1,Alsace,FRF,0.7695071966305705
