Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.3393867082240771
ALB,AL02,Qender,AL0,0.8518319230385782
ALB,AL03,Jug,AL0,0.05069693089478389
AUT,AT11,Burgenland,AT1,0.41256118864663616
AUT,AT12,Niederösterreich,AT1,0.603287444393528
AUT,AT13,Wien,AT1,0.28558911107110896
AUT,AT21,Kärnten,AT2,0.44484661844840023
AUT,AT22,Steiermark,AT2,0.13743873005024887
AUT,AT31,Oberösterreich,AT3,0.2277040519135255
AUT,AT32,Salzburg,AT3,0.030702383381950527
AUT,AT33,Tirol,AT3,0.9620207210390695
AUT,AT34,Vorarlberg,AT3,0.14663827364711668
BEL,BE22,Prov. Limburg (BE),BE2,0.10121040385750524
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.8970659622546778
BEL,BE34,Prov. Luxembourg (BE),BE3,0.7006497190541334
BEL,BE35,Prov. Namur,BE3,0.8059535240894962
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.06737064774452162
BEL,BE25,Prov. West-Vlaanderen,BE2,0.06846945988745523
BEL,BE31,Prov. Brabant wallon,BE3,0.3967633514708445
BEL,BE32,Prov. Hainaut,BE3,0.7405799125679019
BEL,BE33,Prov. Liège,BE3,0.76675834987614
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.4395910798943381
BEL,BE21,Prov. Antwerpen,BE2,0.10282077851833671
BGR,BG31,Severozapaden,BG3,0.42842359831342225
BGR,BG32,Severen tsentralen,BG3,0.2473440804689936
BGR,BG33,Severoiztochen,BG3,0.34189771282795955
BGR,BG34,Yugoiztochen,BG3,0.8573563843521795
BGR,BG41,Yugozapaden,BG4,0.631290329747765
BGR,BG42,Yuzhen tsentralen,BG4,0.093841234518516
CHE,CH07,Ticino,CH0,0.7548511208976313
CHE,CH01,Région lémanique,CH0,0.9483455367375252
CHE,CH02,Espace Mittelland,CH0,0.4390149306187706
CHE,CH03,Nordwestschweiz,CH0,0.3044222597752687
CHE,CH04,Zürich,CH0,0.5769974105171992
CHE,CH05,Ostschweiz,CH0,0.03395038703080344
CHE,CH06,Zentralschweiz,CH0,0.2153383357380707
CYP,CY00,Kýpros,CY0,0.706776161414396
CZE,CZ02,Střední Čechy,CZ0,0.7203512203749881
CZE,CZ03,Jihozápad,CZ0,0.6241156275469432
CZE,CZ04,Severozápad,CZ0,0.7375977964514162
CZE,CZ05,Severovýchod,CZ0,0.21619784761472283
CZE,CZ06,Jihovýchod,CZ0,0.046600331535005424
CZE,CZ07,Střední Morava,CZ0,0.18319792315103933
CZE,CZ08,Moravskoslezsko,CZ0,0.15066710606725287
CZE,CZ01,Praha,CZ0,0.5524799708256807
DEU,DEB1,Koblenz,DEB,0.05345635912180746
DEU,DEB2,Trier,DEB,0.8639204984526063
DEU,DE13,Freiburg,DE1,0.6908715031395203
DEU,DE72,Gießen,DE7,0.9423433529891402
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.7112476700803292
DEU,DE14,Tübingen,DE1,0.64205541184683
DEU,DE73,Kassel,DE7,0.39796834064975606
DEU,DEC0,Saarland,DEC,0.5001374345907537
DEU,DE21,Oberbayern,DE2,0.7173997738374673
DEU,DEG0,Thüringen,DEG,0.6162249623416474
DEU,DE22,Niederbayern,DE2,0.6192701665485436
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.16555077453247458
DEU,DE23,Oberpfalz,DE2,0.7266084341600144
DEU,DE91,Braunschweig,DE9,0.2325629834724655
DEU,DE24,Oberfranken,DE2,0.7471093809532406
DEU,DE92,Hannover,DE9,0.8487696283302681
DEU,DED2,Dresden,DED,0.9755036538282714
DEU,DE25,Mittelfranken,DE2,0.7958872318336492
DEU,DE93,Lüneburg,DE9,0.4868787184181549
DEU,DED4,Chemnitz,DED,0.002596998700891251
DEU,DE26,Unterfranken,DE2,0.58226592938157
DEU,DE94,Weser-Ems,DE9,0.20585596382797544
DEU,DED5,Leipzig,DED,0.0006163682588700148
DEU,DEA1,Düsseldorf,DEA,0.9491929035041073
DEU,DE27,Schwaben,DE2,0.5596160747401703
DEU,DE30,Berlin,DE3,0.875902867409333
DEU,DEA2,Köln,DEA,0.776106415503056
DEU,DEE0,Sachsen-Anhalt,DEE,0.012251457868027393
DEU,DEA3,Münster,DEA,0.8767694376708184
DEU,DE40,Brandenburg,DE4,0.6688599275671139
DEU,DE50,Bremen,DE5,0.9835001650075844
DEU,DEA4,Detmold,DEA,0.9184828040334468
DEU,DEF0,Schleswig-Holstein,DEF,0.905123750449317
DEU,DE11,Stuttgart,DE1,0.6529254229673159
DEU,DE60,Hamburg,DE6,0.013136864998170239
DEU,DEA5,Arnsberg,DEA,0.9169695214709126
DEU,DE71,Darmstadt,DE7,0.9482696666150362
DEU,DE12,Karlsruhe,DE1,0.03902029226353998
DNK,DK01,Hovedstaden,DK0,0.5177782381447749
DNK,DK02,Sjælland,DK0,0.8968464428326769
DNK,DK03,Syddanmark,DK0,0.9616685539278231
DNK,DK04,Midtjylland,DK0,0.7188595858387169
DNK,DK05,Nordjylland,DK0,0.5965611121675253
ESP,ES22,Comunidad Foral de Navarra,ES2,0.64743892287572
ESP,ES30,Comunidad de Madrid,ES3,0.05616036366606392
ESP,ES53,Illes Balears,ES5,0.16469909417662543
ESP,ES41,Castilla y León,ES4,0.6654276494331424
ESP,ES61,Andalucía,ES6,0.20933306668453966
ESP,ES62,Región de Murcia,ES6,0.04521015158273889
ESP,ES63,Ciudad de Ceuta,ES6,0.35915840401824795
ESP,ES64,Ciudad de Melilla,ES6,0.25088502732022955
ESP,ES42,Castilla-La Mancha,ES4,0.9247703785712691
ESP,ES43,Extremadura,ES4,0.607642504588149
ESP,ES51,Cataluña,ES5,0.5988140027650912
ESP,ES52,Comunitat Valenciana ,ES5,0.5406579610982373
ESP,ES11,Galicia,ES1,0.8269257464065554
ESP,ES23,La Rioja,ES2,0.008236323648460497
ESP,ES12,Principado de Asturias,ES1,0.7591867550531033
ESP,ES13,Cantabria,ES1,0.41536292012979525
ESP,ES24,Aragón,ES2,0.1626121758788528
ESP,ES21,País Vasco,ES2,0.12479159008948315
EST,EE00,Eesti,EE0,0.3896547556304909
FIN,FI19,Länsi-Suomi,FI1,0.7325169395585636
FIN,FI1B,Helsinki-Uusimaa,FI1,0.9483443910185583
FIN,FI1C,Etelä-Suomi,FI1,0.4314998562183958
FIN,FI1D,Pohjois- ja Itä-Suomi,FI1,0.9712780600709738
FIN,FI20,Åland,FI2,0.5334300006607465
FRA,FRI1,Aquitaine,FRI,0.8098580882090838
FRA,FRE2,Picardie,FRE,0.4189189224717671
FRA,FR10,Ile-de-France,FR1,0.18192505695027672
FRA,FRJ2,Midi-Pyrénées,FRJ,0.4762081265805391
FRA,FRF1,Alsace,FRF,0.9765206258199864
FRA,FRB0,Centre — Val de Loire,FRB,0.12552372300449977
FRA,FRK1,Auvergne,FRK,0.9219272920637034
FRA,FRF2,Champagne-Ardenne,FRF,0.8930672528332831
FRA,FRI2,Limousin,FRI,0.6790321173975074
FRA,FRC1,Bourgogne,FRC,0.9762371987916875
FRA,FRF3,Lorraine,FRF,0.5162073704086062
FRA,FRI3,Poitou-Charentes,FRI,0.49570392375453576
FRA,FRC2,Franche-Comté,FRC,0.06459393683372683
FRA,FRG0,Pays de la Loire,FRG,0.8220187151675579
FRA,FRJ1,Languedoc-Roussillon,FRJ,0.8555980737254406
FRA,FRD1,Basse-Normandie ,FRD,0.22078791360644245
FRA,FRD2,Haute-Normandie ,FRD,0.10472152160855908
FRA,FRE1,Nord-Pas de Calais,FRE,0.6776491346368306
FRA,FRH0,Bretagne,FRH,0.9031800598767868
FRA,FRK2,Rhône-Alpes,FRK,0.08095480894100382
FRA,FRL0,Provence-Alpes-Côte d’Azur,FRL,0.010377596530364963
FRA,FRM0,Corse,FRM,0.9542289224447044
HRV,HR02,Panonska Hrvatska,HR0,0.26096488011525787
HRV,HR03,Jadranska Hrvatska,HR0,0.2666714244282662
HRV,HR05,Grad Zagreb,HR0,0.6803814643280703
HRV,HR06,Sjeverna Hrvatska,HR0,0.551220417604101
HUN,HU22,Nyugat-Dunántúl,HU2,0.6805939730008504
HUN,HU23,Dél-Dunántúl,HU2,0.6912671598551628
HUN,HU32,Észak-Alföld,HU3,0.5048551852126595
HUN,HU33,Dél-Alföld,HU3,0.7968069694546198
HUN,HU11,Budapest,HU1,0.828342744947199
HUN,HU12,Pest,HU1,0.4661280967835071
HUN,HU31,Észak-Magyarország,HU3,0.18988567937452183
HUN,HU21,Közép-Dunántúl,HU2,0.047878380191714975
IRL,IE04,Northern and Western,IE0,0.6623455208143473
IRL,IE05,Southern,IE0,0.8240831269959816
IRL,IE06,Eastern and Midland,IE0,0.39597568111641324
ISL,IS00,Ísland,IS0,0.9084240250412168
ITA,ITI3,Marche,ITI,0.49165448261400957
ITA,ITI4,Lazio,ITI,0.8838791102495753
ITA,ITI1,Toscana,ITI,0.020680424371084194
ITA,ITI2,Umbria,ITI,0.6085515338263433
ITA,ITF6,Calabria,ITF,0.8659651465828836
ITA,ITG1,Sicilia,ITG,0.5219369235944561
ITA,ITH3,Veneto,ITH,0.9395103535376791
ITA,ITH4,Friuli-Venezia Giulia,ITH,0.8873977550631175
ITA,ITH5,Emilia-Romagna,ITH,0.940896535100356
ITA,ITC1,Piemonte,ITC,0.01581143580126454
ITA,ITC2,Valle d’Aosta/Vallée d’Aoste,ITC,0.016530168178772287
ITA,ITC3,Liguria,ITC,0.38752226571753023
ITA,ITG2,Sardegna,ITG,0.18679698617812157
ITA,ITH1,Provincia Autonoma di Bolzano/Bozen,ITH,0.8224242441603585
ITA,ITH2,Provincia Autonoma di Trento,ITH,0.37104072758122464
ITA,ITC4,Lombardia,ITC,0.9227092028906372
ITA,ITF1,Abruzzo,ITF,0.9027542231720324
ITA,ITF2,Molise,ITF,0.33597985999643265
ITA,ITF3,Campania,ITF,0.322797493346925
ITA,ITF4,Puglia,ITF,0.4234850918681011
ITA,ITF5,Basilicata,ITF,0.18966166759682135
LIE,LI00,Liechtenstein,LI0,0.6476616259947611
LTU,LT01,Sostinės regionas,LT0,0.9439823480248171
LTU,LT02,Vidurio ir vakarų Lietuvos regionas ,LT0,0.04329532170538497
LUX,LU00,Luxembourg,LU0,0.37342222688117754
LVA,LV00,Latvija,LV0,0.5061183192035019
MKD,MK00,Severna Makedonija ,MK0,0.543609900150777
MLT,MT00,Malta,MT0,0.10052476334985394
MNE,ME00,Crna Gora,ME0,0.09260844339085106
NLD,NL41,Noord-Brabant,NL4,0.730142761696649
NLD,NL42,Limburg (NL),NL4,0.007729309959750741
NLD,NL11,Groningen,NL1,0.6937663651808512
NLD,NL12,Friesland (NL),NL1,0.19882723604867147
NLD,NL13,Drenthe,NL1,0.8565178204769833
NLD,NL21,Overijssel,NL2,0.41571682228989326
NLD,NL22,Gelderland,NL2,0.4353751205384586
NLD,NL23,Flevoland,NL2,0.555212621194888
NLD,NL32,Noord-Holland,NL3,0.862900244343858
NLD,NL34,Zeeland,NL3,0.15747925093754966
NLD,NL35,Utrecht,NL3,0.6676155611756569
NLD,NL36,Zuid-Holland,NL3,0.7877476809921867
NOR,NO02,Innlandet,NO0,0.8544205423027943
