Country,NUTS2_ID,NUTS_NAME,NUTS1_ID,Growth_Rate
ALB,AL01,Veri,AL0,0.3686628845851734
ALB,AL02,Qender,AL0,0.5423823412137033
ALB,AL03,Jug,AL0,0.9419720375530667
AUT,AT11,Burgenland,AT1,0.8671736338649028
AUT,AT12,Niederösterreich,AT1,0.596605713021901
AUT,AT13,Wien,AT1,0.7818180818950777
AUT,AT21,Kärnten,AT2,0.7003696469356595
AUT,AT22,Steiermark,AT2,0.8079968222396746
AUT,AT31,Oberösterreich,AT3,0.72299913631647
AUT,AT32,Salzburg,AT3,0.7786466639144729
AUT,AT33,Tirol,AT3,0.12715512905448711
AUT,AT34,Vorarlberg,AT3,0.8592318079096957
BEL,BE22,Prov. Limburg (BE),BE2,0.42795651443062865
BEL,BE23,Prov. Oost-Vlaanderen,BE2,0.4775180082834203
BEL,BE34,Prov. Luxembourg (BE),BE3,0.8211719260793023
BEL,BE35,Prov. Namur,BE3,0.75036703704487
BEL,BE24,Prov. Vlaams-Brabant,BE2,0.9794799070717545
BEL,BE25,Prov. West-Vlaanderen,BE2,0.14666427728506215
BEL,BE31,Prov. Brabant wallon,BE3,0.43114063107922873
BEL,BE32,Prov. Hainaut,BE3,0.20791979217284262
BEL,BE33,Prov. Liège,BE3,0.3856771951830116
BEL,BE10,Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest,BE1,0.6919467340099281
BEL,BE21,Prov. Antwerpen,BE2,0.6998909469163245
BGR,BG31,Severozapaden,BG3,0.9511602684164708
BGR,BG32,Severen tsentralen,BG3,0.7682745006739967
BGR,BG33,Severoiztochen,BG3,0.6185886478254405
BGR,BG34,Yugoiztochen,BG3,0.8847147665822614
BGR,BG41,Yugozapaden,BG4,0.992791304452356
BGR,BG42,Yuzhen tsentralen,BG4,0.3707286741193352
CHE,CH07,Ticino,CH0,0.9104376982786047
CHE,CH01,Région lémanique,CH0,0.5634274030906646
CHE,CH02,Espace Mittelland,CH0,0.7795113599682023
CHE,CH03,Nordwestschweiz,CH0,0.9299469690478656
CHE,CH04,Zürich,CH0,0.6765152117716062
CHE,CH05,Ostschweiz,CH0,0.15851735508637288
CHE,CH06,Zentralschweiz,CH0,0.6148080359260808
CYP,CY00,Kýpros,CY0,0.2482832581169807
CZE,CZ02,Střední Čechy,CZ0,0.8408283528257722
CZE,CZ03,Jihozápad,CZ0,0.5869434389439847
CZE,CZ04,Severozápad,CZ0,0.08210173735029369
CZE,CZ05,Severovýchod,CZ0,0.6367426651215919
CZE,CZ06,Jihovýchod,CZ0,0.7196414085917313
CZE,CZ07,Střední Morava,CZ0,0.24680236484148121
CZE,CZ08,Moravskoslezsko,CZ0,0.6752779703372367
CZE,CZ01,Praha,CZ0,0.33417497891282666
DEU,DEB1,Koblenz,DEB,0.7406196032282076
DEU,DEB2,Trier,DEB,0.06276144646367854
DEU,DE13,Freiburg,DE1,0.2828789521728461
DEU,DE72,Gießen,DE7,0.5206418460112989
DEU,DEB3,Rheinhessen-Pfalz,DEB,0.01769656392333585
DEU,DE14,Tübingen,DE1,0.34846010791417914
DEU,DE73,Kassel,DE7,0.9264317589912915
DEU,DEC0,Saarland,DEC,0.32325968571296215
DEU,DE21,Oberbayern,DE2,0.003473345995152144
DEU,DEG0,Thüringen,DEG,0.024554518545021664
DEU,DE22,Niederbayern,DE2,0.5978752524973926
DEU,DE80,Mecklenburg-Vorpommern,DE8,0.619702749155931
DEU,DE23,Oberpfalz,DE2,0.4453278965210674
DEU,DE91,Braunschweig,DE9,0.8113546904973435
DEU,DE24,Oberfranken,DE2,0.9665066424423607
DEU,DE92,Hannover,DE9,0.16545127516079394
DEU,DED2,Dresden,DED,0.03179096419592642
DEU,DE25,Mittelfranken,DE2,0.5179912478879635
DEU,DE93,Lüneburg,DE9,0.6534915095173777
DEU,DED4,Chemnitz,DED,0.9765515195439399
DEU,DE26,Unterfranken,DE2,0.39887523311323914
DEU,DE94,Weser-Ems,DE9,0.45346976053127974
DEU,DED5,Leipzig,DED,0.2792720461683227
DEU,DEA1,Düsseldorf,DEA,0.4857767149567267
DEU,DE27,Schwaben,DE2,0.9565891114565607
DEU,DE30,Berlin,DE3,0.004221807767401886
DEU,DEA2,Köln,DEA,0.595702283324804
DEU,DEE0,Sachsen-Anhalt,DEE,0.4812891429022501
DEU,DEA3,Münster,DEA,0.2821459669221089
DEU,DE40,Brandenburg,DE4,0.0835442351634672
DEU,DE50,Bremen,DE5,0.8975975694964774
DEU,DEA4,Detmold,DEA,0.653598152096985
DEU,DEF0,Schleswig-Holstein,DEF,0.8114915052397292
DEU,DE11,Stuttgart,DE1,0.2332811106256023
DEU,DE60,Hamburg,DE6,0.7708258248119962
DEU,DEA5,Arnsberg,DEA,0.27259534438605093
DEU,DE71,Darmstadt,DE7,0.25206237992940816
DEU,DE12,Karlsruhe,DE1,0.5106578665784509
DNK,DK01,Hovedstaden,DK0,0.20504788336555324
DNK,DK02,Sjælland,DK0,0.498066910759848
DNK,DK03,Syddanmark,DK0,0.33789716774721845
DNK,DK04,Midtjylland,DK0,0.5937058655756956
DNK,DK05,Nordjylland,DK0,0.4454618618255335
ESP,ES22,Comunidad Foral de Navarra,ES2,0.474930058210392
ESP,ES30,Comunidad de Madrid,ES3,0.8981159078999092
ESP,ES53,Illes Balears,ES5,0.5084302916239455
ESP,ES41,Castilla y León,ES4,0.6921150265682751
ESP,ES61,Andalucía,ES6,0.1529592676181466
ESP,ES62,Región de Murcia,ES6,0.3347163713759781
ESP,ES63,Ciudad de Ceuta,ES6,0.1036571784072916
ESP,ES64,Ciudad de Melilla,ES6,0.9064024087130622
ESP,ES42,Castilla-La Mancha,ES4,0.34707650596209916
ESP,ES43,Extremadura,ES4,0.8629513208883927
ESP,ES51,Cataluña,ES5,0.27574276614224047
ESP,ES52,Comunitat Valenciana ,ES5,0.879477486248896
ESP,ES11,Galicia,ES1,0.23805237632562015
ESP,ES23,La Rioja,ES2,0.06898056020762688
ESP,ES12,Principado de Asturias,ES1,0.8147245391156266
ESP,ES13,Cantabria,ES1,0.5989714685758042
ESP,ES24,Aragón,ES2,0.8419030598400179
ESP,ES21,País Vasco,ES2,0.3807720366426538
EST,EE00,Eesti,EE0,0.8870483000175196
FIN,FI19,Länsi-Suomi,FI1,0.3393962032817621
FIN,FI1B,Helsinki-Uusimaa,FI1,0.02399208835198996
FIN,FI1C,Etelä-Suomi,FI1,0.7369750570563564
FIN,FI1D,Pohjois- ja Itä-Suomi,FI1,0.6250023316649536
FIN,FI20,Åland,FI2,0.8982601321944459
FRA,FRI1,Aquitaine,FRI,0.18840259163446804
FRA,FRE2,Picardie,FRE,0.8171049250370925
FRA,FR10,Ile-de-France,FR1,0.658519284602529
FRA,FRJ2,Midi-Pyrénées,FRJ,0.4779040359530472
FRA,FRF1,Alsace,FRF,0.19109164113626698
FRA,FRB0,Centre — Val de Loire,FRB,0.2455988408040234
FRA,FRK1,Auvergne,FRK,0.10672787676906115
FRA,FRF2,Champagne-Ardenne,FRF,0.6091611211787376
FRA,FRI2,Limousin,FRI,0.35172294352945865
FRA,FRC1,Bourgogne,FRC,0.0867887462982696
FRA,FRF3,Lorraine,FRF,0.4547586386755753
FRA,FRI3,Poitou-Charentes,FRI,0.6339719848453825
FRA,FRC2,Franche-Comté,FRC,0.8853584600525274
FRA,FRG0,Pays de la Loire,FRG,0.8035600527621787
FRA,FRJ1,Languedoc-Roussillon,FRJ,0.7932311087961291
FRA,FRD1,Basse-Normandie ,FRD,0.40037519405134947
FRA,FRD2,Haute-Normandie ,FRD,0.8424919317272357
FRA,FRE1,Nord-Pas de Calais,FRE,0.14416227680767324
FRA,FRH0,Bretagne,FRH,0.23554547076129262
FRA,FRK2,Rhône-Alpes,FRK,0.6993131985365694
FRA,FRL0,Provence-Alpes-Côte d’Azur,FRL,0.9914869838922268
FRA,FRM0,Corse,FRM,0.9658586132354179
HRV,HR02,Panonska Hrvatska,HR0,0.7058388087097567
HRV,HR03,Jadranska Hrvatska,HR0,0.15840726342305655
HRV,HR05,Grad Zagreb,HR0,0.16934011630734414
HRV,HR06,Sjeverna Hrvatska,HR0,0.6677121729982248
HUN,HU22,Nyugat-Dunántúl,HU2,0.4215846021014523
HUN,HU23,Dél-Dunántúl,HU2,0.2115171119950956
HUN,HU32,Észak-Alföld,HU3,0.8403868428322315
HUN,HU33,Dél-Alföld,HU3,0.3062514207828465
HUN,HU11,Budapest,HU1,0.914731327760014
HUN,HU12,Pest,HU1,0.7853049264988331
HUN,HU31,Észak-Magyarország,HU3,0.9710008369447841
HUN,HU21,Közép-Dunántúl,HU2,0.9430916130097514
IRL,IE04,Northern and Western,IE0,0.48540265883924794
IRL,IE05,Southern,IE0,0.921298541765967
IRL,IE06,Eastern and Midland,IE0,0.22669983695742524
ISL,IS00,Ísland,IS0,0.30525823653320183
ITA,ITI3,Marche,ITI,0.9722072667216837
